Strain,Tmp298.15K,Tmp373.15K_StrRt0.1,Tmp473.15K,Tmp573.15K_StrRt0.1,Tmp673.15K,Tmp298.15K_ref,Tmp373.15K_StrRt0.1_ref,Tmp473.15K_ref,Tmp573.15K_StrRt0.1_ref,Tmp673.15K_ref
1.06,1208.243074945255,1205.7874765538145,1278.2069405884845,1258.5676983042242,1129.1852968952735,1.026033505,1.023948224,1.085446443,1.068768904,0.958898066
1.07,1208.579893,1206.3611675012507,1279.0874514881414,1259.2417443039103,1129.687536800513,1.026054356,1.024170713,1.085913525,1.069065011,0.959076702
1.08,1208.9131198107034,1206.929523172439,1279.9603695837343,1259.909741707761,1130.185106632009,1.026075128,1.024391533,1.086377075,1.069358937,0.959254067
1.09,1209.2428270449768,1207.4926418990362,1280.8258297512043,1260.5718000408397,1130.6780924565685,1.026095819,1.02461071,1.086837151,1.069650715,0.959430181
1.1,1209.569083439938,1208.0506193191395,1281.6839632602791,1261.2280258628452,1131.1665779832692,1.026116432,1.02482827,1.087293809,1.069940378,0.95960506
1.11,1209.8919559931246,1208.6035484744352,1282.5348979026708,1261.8785228745062,1131.6506446488202,1.026136964,1.025044237,1.0877471,1.070227958,0.959778724
1.12,1210.2115098125405,1209.1515199037383,1283.3787581146032,1262.5233920192418,1132.1303716991388,1.026157417,1.025258635,1.08819708,1.070513486,0.959951189
1.13,1210.5278081862566,1209.694621731469,1284.2156650939737,1263.1627315803337,1132.6058362672047,1.026177789,1.025471488,1.088643799,1.070796995,0.960122473
1.14,1210.8409126488582,1210.2329397532158,1285.0457369124272,1263.796637273849,1133.077113447449,1.026198082,1.02568282,1.089087308,1.071078514,0.960292594
1.15,1211.1508830449077,1210.7665575167048,1285.869088622605,1264.4252023375348,1133.5442763670871,1.026218296,1.025892653,1.089527657,1.071358073,0.960461567
1.16,1211.4577775895812,1211.295556400146,1286.6858323608196,1265.048517615887,1134.0073962541355,1.02623843,1.02610101,1.089964894,1.071635701,0.96062941
1.17,1211.7616529266272,1211.8200156858657,1287.496077445382,1265.6666716416007,1134.4665425026324,1.026258485,1.026307913,1.090399065,1.071911426,0.960796137
1.18,1212.0625641837903,1212.3400126327178,1288.2999304708096,1266.2797507135729,1134.921782735124,1.02627846,1.026513382,1.090830217,1.072185275,0.960961764
1.19,1212.3605650258264,1212.8556225433713,1289.0974953981136,1266.8878389716417,1135.373182862444,1.026298357,1.026717437,1.091258392,1.072457274,0.961126306
1.2,1212.655707705239,1213.3669188306085,1289.888874,1267.491018468217,1135.8208071409026,1.026318175,1.026920101,1.091683639,1.072727453,0.96128978
1.21,1212.948043110846,1213.8739730794332,1290.6741641506983,1268.0893692369605,1136.2647182273213,1.026337914,1.027121391,1.092105995,1.072995835,0.961452197
1.22,1213.2376208142964,1214.3768551077228,1291.4534634920117,1268.6829693586646,1136.7049772316825,1.026357575,1.027321329,1.092525506,1.073262446,0.961613574
1.23,1213.524489114627,1214.8756330235046,1292.2268659233723,1269.2718950244514,1137.1416437675362,1.026377159,1.027519932,1.092942212,1.073527311,0.961773924
1.24,1213.8086950809686,1215.3703732806025,1292.994463468441,1269.8562205964392,1137.574776000547,1.026396665,1.02771722,1.093356153,1.073790454,0.961933261
1.25,1214.090284593485,1215.8611407317803,1293.7563459869602,1270.4360186659867,1138.0044306949712,1.026416092,1.027913209,1.093767366,1.074051897,0.962091597
1.26,1214.3693023826356,1216.3479986796156,1294.5126012424837,1271.0113601096346,1138.4306632583905,1.026435443,1.02810792,1.094175893,1.074311666,0.962248947
1.27,1214.6457920668408,1216.8310089256263,1295.2633149674618,1271.5823141428475,1138.853527784464,1.026454718,1.028301368,1.09458177,1.074569783,0.962405324
1.28,1214.9197961886275,1217.310231817246,1296.008570925816,1272.1489483716714,1139.273077094229,1.026473915,1.028493571,1.094985032,1.074826269,0.962560738
1.29,1215.1913562493296,1217.785726293223,1296.7484509731094,1272.7113288423836,1139.6893627758254,1.026493037,1.028684546,1.095385718,1.075081147,0.962715205
1.3,1215.460512742407,1218.257549927221,1297.4830351144317,1273.2695200892513,1140.102435222332,1.026512082,1.028874308,1.09578386,1.075334437,0.962868734
1.31,1215.7273051854547,1218.7257589692017,1298.2124015600928,1273.8235851804643,1140.5123436685826,1.026531053,1.029062876,1.096179495,1.075586162,0.963021339
1.32,1215.9917721509578,1219.1904083861737,1298.936626779235,1274.373585762339,1140.9191362263518,1.026549948,1.029250263,1.096572656,1.075836341,0.963173031
1.33,1216.2539512958526,1219.6515519006643,1299.6557855514482,1274.9195821018625,1141.3228599181748,1.026568768,1.029436484,1.096963374,1.076084993,0.96332382
1.34,1216.5138793899505,1220.1092420282655,1300.3699510164774,1275.461633127656,1141.7235607100883,1.026587514,1.029621556,1.097351684,1.07633214,0.963473719
1.35,1216.7715923432715,1220.5635301130824,1301.0791947221142,1275.9997964694285,1142.1212835430051,1.026606185,1.029805493,1.097737618,1.0765778,0.963622739
1.36,1217.027125232344,1221.0144663627143,1301.7835866703424,1276.534128495979,1142.5160723629524,1.026624784,1.029988311,1.098121205,1.076821992,0.96377089
1.37,1217.2805123255107,1221.4620998812609,1302.483195361819,1277.064684351822,1142.907970150205,1.026643308,1.030170021,1.098502476,1.077064735,0.963918183
1.38,1217.5317871072878,1221.9064787017996,1303.1780878387617,1277.5915179924905,1143.2970189475163,1.026661761,1.03035064,1.098881462,1.077306047,0.964064629
1.39,1217.7809823018226,1222.347649816889,1303.8683297263078,1278.1146822185674,1143.6832598870096,1.02668014,1.030530181,1.099258191,1.077545947,0.964210237
1.4,1218.0281298954817,1222.7856592087774,1304.5539852724155,1278.6342287085135,1144.066733216372,1.026698447,1.030708657,1.099632692,1.077784449,0.964355017
1.41,1218.2732611586152,1223.220552,1305.2351173863628,1279.1502080503303,1144.4474783240585,1.026716683,1.030886081,1.100004993,1.078021574,0.964498981
1.42,1218.516407,1223.6523718701792,1305.9117876759076,1279.662669772115,1144.8255337634764,1.026734847,1.031062466,1.100375122,1.078257337,0.964642136
1.43,1218.7575963197028,1224.0811623054324,1306.5840564831606,1280.171662371547,1145.2009372766188,1.02675294,1.031237825,1.100743106,1.078491754,0.964784493
1.44,1218.996859363272,1224.506965401466,1307.2519829192286,1280.6772333443591,1145.5737258164154,1.026770963,1.03141217,1.101108971,1.078724844,0.964926061
1.45,1219.2342244058343,1224.9298224995146,1307.9156248976742,1281.1794292118288,1145.9439355688228,1.026788916,1.031585514,1.101472744,1.078956619,0.965066849
1.46,1219.4697194375765,1225.3497740889434,1308.575039166844,1281.6782955473273,1146.3116019736626,1.026806799,1.031757869,1.10183445,1.079187099,0.965206867
1.47,1219.703372,1225.7668598297169,1309.230281341108,1282.1738770019747,1146.6767597453145,1.026824612,1.031929246,1.102194113,1.079416294,0.965346121
1.48,1219.9352084416582,1226.1811185754486,1309.8814059310564,1282.6662173294312,1147.0394428920115,1.026842357,1.032099657,1.102551759,1.079644224,0.965484623
1.49,1220.1652554567554,1226.5925883948803,1310.5284663726927,1283.1553594098546,1147.3996847351664,1.026860033,1.032269113,1.102907412,1.079870902,0.96562238
1.5,1220.3935385785858,1227.001306592836,1311.1715150556663,1283.6413452730658,1147.7575179276173,1.026877641,1.032437626,1.103261096,1.080096342,0.965759401
1.51,1220.620082955886,1227.4073097305372,1311.8106033505803,1284.1242161209516,1148.1129744713253,1.026895181,1.032605206,1.103612833,1.080320559,0.965895693
1.52,1220.8449132152905,1227.8106336454512,1312.4457816354093,1284.6040123491275,1148.466085734719,1.026912655,1.032771864,1.103962647,1.080543566,0.966031266
1.53,1221.0680534755204,1228.2113134701503,1313.077099321066,1285.080773567904,1148.8168824691677,1.026930061,1.032937612,1.10431056,1.080765378,0.966166126
1.54,1221.289527361099,1228.609383650415,1313.7046048761454,1285.5545386225654,1149.1653948251624,1.026947401,1.033102459,1.104656594,1.080986009,0.966300283
1.55,1221.5093580156097,1229.0048779633944,1314.3283458508802,1286.0253456130044,1149.5116523677716,1.026964674,1.033266414,1.10500077,1.08120547,0.966433742
1.56,1221.7275681145125,1229.3978295346024,1314.948368900337,1286.4932319127242,1149.855684,1.026981882,1.033429489,1.105343111,1.081423777,0.966566512
1.57,1221.9441798775465,1229.7882708548568,1315.5647198068823,1286.9582341872442,1150.197518436471,1.026999025,1.033591694,1.105683636,1.08164094,0.966698601
1.58,1222.159215080718,1230.176233795646,1316.1774435019458,1287.420388411917,1150.5371832990204,1.027016103,1.033753038,1.106022368,1.081856974,0.966830017
1.59,1222.3726950679077,1230.5617496257764,1316.7865840871054,1287.8797298891964,1150.8747060490132,1.027033116,1.03391353,1.106359324,1.08207189,0.966960764
1.6,1222.584640762098,1230.9448490258071,1317.392184854523,1288.3362932653597,1151.210113541194,1.027050065,1.03407318,1.106694526,1.0822857,0.967090852
1.61,1222.7950726762429,1231.3255621027783,1317.9942883067515,1288.7901125467206,1151.5434321284702,1.027066951,1.034231998,1.107027993,1.082498418,0.967220288
1.62,1223.004010923792,1231.7039184047026,1318.5929361759397,1289.2412211153369,1151.8746876742223,1.027083773,1.034389991,1.107359744,1.082710054,0.967349077
1.63,1223.2114752288796,1232.0799469340127,1319.1881694424487,1289.6896517442406,1152.203906,1.027100533,1.03454717,1.107689798,1.08292062,0.967477227
1.64,1223.4174849361943,1232.4536761610652,1319.780028352915,1290.1354366122096,1152.531110719603,1.027117231,1.034703544,1.108018174,1.083130128,0.967604745
1.65,1223.6220590205403,1232.8251340370623,1320.3685524377684,1290.5786073180857,1152.8563276053171,1.027133866,1.034859119,1.108344889,1.083338588,0.967731636
1.66,1223.8252160961013,1233.1943480066257,1320.9537805282278,1291.019195,1153.1795802441484,1.027150439,1.035013905,1.108669962,1.083546013,0.967857907
1.67,1224.026974425416,1233.5613450199598,1321.5357507727945,1291.4572298222015,1153.500892225682,1.027166951,1.035167911,1.10899341,1.083752412,0.967983565
1.68,1224.2273519280825,1233.9261515444375,1322.1145006532631,1291.8927420414343,1153.8202867172076,1.027183403,1.035321145,1.109315251,1.083957796,0.968108617
1.69,1224.426366189192,1234.2887935764738,1322.690067,1292.3257609663324,1154.1377864734386,1.027199793,1.035473613,1.1096355,1.084162177,0.968233067
1.7,1224.624034,1234.6492966522346,1323.262486008331,1292.7563154963918,1154.4534138465824,1.027216123,1.035625326,1.109954176,1.084365563,0.968356922
1.71,1224.8203737034096,1235.0076858588145,1323.8317932505963,1293.1844340286034,1154.767190795421,1.027232394,1.03577629,1.110271295,1.084567967,0.968480188
1.72,1225.0154005265656,1235.3639858443055,1324.398023692981,1293.6101444690685,1155.0791388948564,1.027248606,1.035926513,1.110586874,1.084769397,0.968602872
1.73,1225.209131263421,1235.7182208282757,1324.9612117080387,1294.033474244282,1155.3892793444393,1.027264759,1.036076003,1.110900927,1.084969864,0.968724978
1.74,1225.401581944432,1236.070414611546,1325.5213910883856,1294.4544503120942,1155.6976329773606,1.027280852,1.036224767,1.11121347,1.085169377,0.968846513
1.75,1225.592768311096,1236.4205905857962,1326.0785950597517,1294.8730991723532,1156.0042202686018,1.027296888,1.036372813,1.11152452,1.085367946,0.968967482
1.76,1225.782706,1236.7687717428198,1326.6328562936685,1295.289446877258,1156.309061343316,1.027312866,1.036520148,1.111834092,1.08556558,0.96908789
1.77,1225.9714096633436,1237.1149806838366,1327.184206919801,1295.7035190414072,1156.6121759844243,1.027328786,1.036666778,1.1121422,1.085762288,0.969207743
1.78,1226.1588947475736,1237.459239627875,1327.7326785379366,1296.1153408515784,1156.9135836407368,1.027344649,1.036812712,1.112448859,1.085958081,0.969327047
1.79,1226.3451757274324,1237.8015704207355,1328.278302229646,1296.524937,1157.2133034341389,1.027360456,1.036957955,1.112754084,1.086152966,0.969445806
1.8,1226.5302669981268,1238.1419945431408,1328.821108569619,1296.9323320747371,1157.5113541669562,1.027376206,1.037102516,1.113057889,1.086346954,0.969564026
1.81,1226.7141827040043,1238.4805331186508,1329.3611276366958,1297.337549806381,1157.807754329173,1.0273919,1.037246399,1.113360287,1.086540051,0.969681712
1.82,1226.8969367442833,1238.817206921929,1329.898389024597,1297.7406138390866,1158.1025221050077,1.027407539,1.037389612,1.113661295,1.086732268,0.969798869
1.83,1227.078542778618,1239.1520363860764,1330.432921852363,1298.1415473579254,1158.3956753800155,1.027423122,1.037532162,1.113960923,1.086923611,0.969915502
1.84,1227.2590142325128,1239.485041610198,1330.9647547745128,1298.5403731733863,1158.6872317472007,1.027438649,1.037674054,1.114259186,1.087114091,0.970031616
1.85,1227.4383643025812,1239.816242366447,1331.4939159909338,1298.937113729426,1158.977209,1.027454123,1.037815297,1.114556098,1.087303715,0.970147216
1.86,1227.6166059616603,1240.1456581075909,1332.0204332565072,1299.3317911113013,1159.265622706589,1.027469542,1.037955894,1.114851671,1.087492491,0.970262306
1.87,1227.7937519637867,1240.4733079731232,1332.5443338904786,1299.7244270531974,1159.5524910792592,1.027484908,1.038095853,1.115145919,1.087680427,0.970376891
1.88,1227.9698148490295,1240.7992107967148,1333.0656447855838,1300.115042945648,1159.8378301170596,1.027500219,1.038235179,1.115438853,1.087867532,0.970490976
1.89,1228.1448069482003,1241.123385111976,1333.5843924169346,1300.5036598427632,1160.1216560429891,1.027515478,1.03837388,1.115730488,1.088053813,0.970604567
1.9,1228.3187403874258,1241.4458491592668,1334.1006028506758,1300.8902984692727,1160.4039848231769,1.027530683,1.038511959,1.116020833,1.088239277,0.970717665
1.91,1228.4916270926055,1241.7666208919254,1334.614301752414,1301.2749792273748,1160.6848321724974,1.027545836,1.038649424,1.116309903,1.088423931,0.970830277
1.92,1228.6634787937437,1242.0857179817394,1335.1255143954354,1301.657722203418,1160.9642135595204,1.027560938,1.03878628,1.116597709,1.088607786,0.970942407
1.93,1228.8343070291671,1242.403157825407,1335.6342656687077,1302.0385471744034,1161.242144211923,1.027575986,1.038922532,1.116884262,1.088790845,0.971054059
1.94,1229.004123149634,1242.7189575496595,1336.1405800846806,1302.4174736143254,1161.5186391212628,1.027590984,1.039058187,1.117169574,1.088973119,0.971165237
1.95,1229.1729383223285,1243.0331340173143,1336.6444817868908,1302.7945207003468,1161.7937130478383,1.02760593,1.039193249,1.117453657,1.089154612,0.971275946
1.96,1229.340763534754,1243.3457038322813,1337.1459945573715,1303.1697073188184,1162.0673805255792,1.027620825,1.039327724,1.117736523,1.089335333,0.97138619
1.97,1229.5076095985244,1243.6566833450925,1337.645141823877,1303.5430520711466,1162.3396558664972,1.027635669,1.039461617,1.11801818,1.089515287,0.971495972
1.98,1229.6734871530548,1243.966088658024,1338.1419466669306,1303.914573279514,1162.6105531652283,1.027650463,1.039594934,1.118298643,1.089694483,0.971605297
1.99,1229.8384066691576,1244.2739356298698,1338.6364318266913,1304.2842889924564,1162.8800863034558,1.027665208,1.039727679,1.11857792,1.089872928,0.971714169
2,1230.002378452546,1244.5802398809465,1339.1286197096572,1304.6522169902996,1163.148269,1.027679903,1.039859859,1.118856023,1.090050627,0.971822592
2.01,1230.165412647247,1244.8850167980418,1339.6185323951995,1305.018374790464,1163.4151145856886,1.027694548,1.039991478,1.119132963,1.090227587,0.97193057
2.02,1230.327519238928,1245.1882815387798,1340.1061916419396,1305.3827796526384,1163.680636465986,1.027709145,1.040122539,1.119408748,1.090403814,0.972038106
2.03,1230.4887080581384,1245.4900490362195,1340.5916188939689,1305.745448583824,1163.9448476663674,1.027723692,1.04025305,1.11968339,1.090579316,0.972145204
2.04,1230.648988783469,1245.790334003279,1341.0748352869202,1306.1063983432596,1164.207761065598,1.027738191,1.040383014,1.119956899,1.090754097,0.972251868
2.05,1230.808370944632,1246.089150937274,1341.5558616538908,1306.465645447221,1164.4693893534131,1.027752642,1.040512437,1.120229285,1.090928166,0.972358102
2.06,1230.966863925466,1246.3865141235292,1342.0347185312246,1306.823206173715,1164.7297450344197,1.027767045,1.040641322,1.120500558,1.091101528,0.972463909
2.07,1231.124476966861,1246.6824376402074,1342.5114261641556,1307.179096567048,1164.988840431557,1.027781402,1.040769676,1.120770727,1.091274188,0.972569294
2.08,1231.2812191696175,1246.976935361803,1342.9860045123194,1307.5333324422927,1165.2466876895633,1.02779571,1.040897501,1.121039801,1.091446152,0.972674258
2.09,1231.4370994972294,1247.2700209631585,1343.458473,1307.885929389649,1165.5032987785237,1.027809972,1.041024804,1.121307792,1.091617429,0.972778807
2.1,1231.5921267786016,1247.5617079233634,1343.9288517970358,1308.2369027786983,1165.7586854971305,1.027824186,1.041151587,1.121574707,1.09178802,0.972882943
2.11,1231.7463097107009,1247.8520095294225,1344.3971592726489,1308.5862677625591,1166.012859475915,1.027838355,1.041277856,1.121840556,1.091957935,0.972986669
2.12,1231.8996568611406,1248.140938879922,1344.8634145517535,1308.9340392819422,1166.2658321805357,1.027852478,1.041403616,1.122105348,1.092127178,0.97308999
2.13,1232.0521766707056,1248.4285088884644,1345.3276362442057,1309.2802320691194,1166.5176149146864,1.027866554,1.041528869,1.122369091,1.092295754,0.973192909
2.14,1232.2038774558137,1248.714732287277,1345.789842704708,1309.6248606517863,1166.7682188233885,1.027880586,1.041653621,1.122631796,1.09246367,0.973295428
2.15,1232.3547674109193,1248.9996216303553,1346.2500520374867,1309.9679393568526,1167.017654895637,1.027894572,1.041777876,1.12289347,1.092630929,0.973397552
2.16,1232.5048546108594,1249.2831892973627,1346.7082821008537,1310.3094823141269,1167.265933967661,1.027908513,1.041901637,1.123154122,1.092797539,0.973499282
2.17,1232.654147013145,1249.5654474960756,1347.164550511669,1310.649503459933,1167.5130667254562,1.02792241,1.04202491,1.123413761,1.092963504,0.973600623
2.18,1232.8026524601948,1249.846408265934,1347.618874649699,1310.9880165406337,1167.7590637075482,1.027936262,1.042147697,1.123672395,1.09312883,0.973701577
2.19,1232.9503786815217,1250.1260834811835,1348.0712716618796,1311.3250351160775,1168.003935308021,1.02795007,1.042270003,1.123930031,1.093293522,0.973802148
2.2,1233.097333295863,1250.4044848537887,1348.5217584664806,1311.6605725629695,1168.2476917787571,1.027963834,1.042391832,1.12418668,1.093457584,0.973902338
2.21,1233.243523813264,1250.6816239364562,1348.9703517571809,1311.9946420781623,1168.4903432321444,1.027977555,1.042513188,1.124442348,1.093621023,0.974002152
2.22,1233.3889576371112,1250.957512,1349.4170680070472,1312.3272566818764,1168.7318996437243,1.027991232,1.042634074,1.124697044,1.093783843,0.974101591
2.23,1233.5336420661206,1251.232160662592,1349.861923472431,1312.6584292208458,1168.972370854579,1.028004866,1.042754494,1.124950774,1.093946048,0.974200657
2.24,1233.6775842962782,1251.5055806402231,1350.3049341967749,1312.9881723713984,1169.2117665736005,1.028018458,1.042874454,1.125203549,1.094107645,0.974299357
2.25,1233.8207914227376,1251.7777830016566,1350.7461160143382,1313.3164986424622,1169.4500963800238,1.028032006,1.042993954,1.125455373,1.094268636,0.97439769
2.26,1233.963270441673,1252.0487785445875,1351.185485,1313.643420378512,1169.687369725696,1.028045513,1.043113,1.125706257,1.094429029,0.97449566
2.27,1234.1050282520916,1252.3185779238702,1351.6230552420225,1313.968949762444,1169.9235959372018,1.028058978,1.043231595,1.125956207,1.094588827,0.974593271
2.28,1234.246071657603,1252.587192,1352.0588433071375,1314.2930988183944,1170.1587842181907,1.0280724,1.043349743,1.12620523,1.094748034,0.974690524
2.29,1234.3864073681505,1252.8546301111346,1352.4928637823596,1314.615879414494,1170.392943651561,1.028085782,1.043467446,1.126453333,1.094906656,0.974787422
2.3,1234.5260420017034,1253.120903536037,1352.9251315091226,1314.9373032655612,1170.6260832014086,1.028099122,1.043584709,1.126700525,1.095064697,0.974883969
2.31,1234.6649820859102,1253.386022036197,1353.3556611403872,1315.2573819357408,1170.858211715211,1.02811242,1.043701535,1.126946811,1.095222161,0.974980167
2.32,1234.803234059717,1253.6499955879408,1353.7844671438384,1315.5761268410845,1171.089337925834,1.028125678,1.043817927,1.127192199,1.095379053,0.975076017
2.33,1234.9408042749478,1253.9128340391326,1354.2115638050152,1315.8935492520743,1171.3194704533962,1.028138896,1.043933889,1.127436697,1.095535378,0.975171525
2.34,1235.0776989978526,1254.174547110917,1354.636965230374,1316.209660296097,1171.5486178073916,1.028152073,1.044049424,1.127680311,1.095691139,0.97526669
2.35,1235.2139244106193,1254.435144400166,1355.060685350288,1316.524470959861,1171.776788388379,1.02816521,1.044164536,1.127923048,1.095846341,0.975361517
2.36,1235.3494866128535,1254.694635381515,1355.482737921983,1316.837992091766,1172.0039904899313,1.028178308,1.044279227,1.128164914,1.096000988,0.975456009
2.37,1235.4843916230266,1254.9530294095166,1355.9031365324136,1317.150234404221,1172.2302323004697,1.028191366,1.044393501,1.128405917,1.096155085,0.975550166
2.38,1235.618645379891,1255.2103357203305,1356.321894601078,1317.4612084759142,1172.4555219049798,1.028204383,1.04450736,1.128646061,1.096308634,0.975643991
2.39,1235.7522537438665,1255.4665634342236,1356.739025382776,1317.770924754038,1172.679867286759,1.028217363,1.044620809,1.128885356,1.096461642,0.975737489
2.4,1235.8852224983964,1255.721721556969,1357.1545419703098,1318.0793935564616,1172.9032763291034,1.028230303,1.04473385,1.129123806,1.096614111,0.975830659
2.41,1236.0175573512736,1255.9758189822896,1357.5684572971286,1318.386625073868,1173.1257568169967,1.028243205,1.044846486,1.129361418,1.096766045,0.975923506
2.42,1236.1492639359392,1256.2288644931978,1357.9807841399206,1318.6926293718377,1173.3473164387688,1.028256068,1.04495872,1.129598198,1.096917449,0.97601603
2.43,1236.2803478127544,1256.4808667642064,1358.3915351211515,1318.997416392895,1173.5679627875795,1.028268893,1.045070555,1.129834153,1.097068327,0.976108236
2.44,1236.4108144702438,1256.731834362843,1358.800722711553,1319.3009959585152,1173.7877033631084,1.02828168,1.045181995,1.130069289,1.097218682,0.976200125
2.45,1236.540669326314,1256.9817757517449,1359.208359232557,1319.6033777710809,1174.0065455729782,1.028294429,1.045293042,1.130303611,1.097368518,0.976291699
2.46,1236.6699177294454,1257.2306992897647,1359.6144568586883,1319.9045714158124,1174.2244967343868,1.02830714,1.045403698,1.130537125,1.097517839,0.976382959
2.47,1236.7985649598602,1257.4786132344743,1360.0190276199014,1320.2045863626463,1174.4415640753869,1.028319814,1.045513967,1.130769839,1.097666648,0.97647391
2.48,1236.926616230666,1257.7255257430952,1360.422083403876,1320.5034319680844,1174.6577547364575,1.028332451,1.045623852,1.131001757,1.09781495,0.976564553
2.49,1237.0540766889749,1257.9714448743616,1360.823635958266,1320.8011174770054,1174.8730757719895,1.028345051,1.045733355,1.131232885,1.097962747,0.97665489
2.5,1237.180951,1258.216378590267,1361.2236968929026,1321.0976520244358,1175.0875341514184,1.028357614,1.045842479,1.131463228,1.098110045,0.976744923
2.51,1237.3072454331302,1258.460334757343,1361.622277681956,1321.3930446372888,1175.3011367607687,1.028370141,1.045951227,1.131692794,1.098256845,0.976834655
2.52,1237.4329636929815,1258.7033211483504,1362.0193896660523,1321.6873042360703,1175.5138904039925,1.028382632,1.046059602,1.131921587,1.098403152,0.976924087
2.53,1237.5581110904277,1258.9453454437898,1362.4150440543524,1321.980439636549,1175.7258018042194,1.028395087,1.046167607,1.132149614,1.09854897,0.977013222
2.54,1237.6826924586096,1259.186415233009,1362.8092519265874,1322.2724595513937,1175.9368776049232,1.028407505,1.046275243,1.132376877,1.098694301,0.977102061
2.55,1237.8067125709265,1259.426538016298,1363.2020242350566,1322.563373,1176.147124371346,1.028419888,1.046382513,1.132603385,1.09883915,0.977190608
2.56,1237.9301761420024,1259.6657212054706,1363.5933718065858,1322.8531872689646,1176.3565485916624,1.028432235,1.046489421,1.132829142,1.098983518,0.977278862
2.57,1238.0530878286384,1259.9039721259614,1363.983305344448,1323.141911995831,1176.5651566781453,1.028444547,1.046595968,1.133054153,1.09912741,0.977366828
2.58,1238.175452230742,1260.1412980176974,1364.371835430249,1323.429555088403,1176.7729549683863,1.028456823,1.046702157,1.133278423,1.099270829,0.977454506
2.59,1238.2972738922408,1260.3777060367863,1364.7589725257749,1323.7161247673307,1176.9799497264612,1.028469066,1.046807991,1.133501958,1.099413779,0.977541899
2.6,1238.418557301976,1260.6132032563328,1365.1447269748048,1324.001629159348,1177.1861471439188,1.028481273,1.046913472,1.133724764,1.099556263,0.977629009
2.61,1238.5393068945789,1260.8477966682403,1365.529109004893,1324.2860762986993,1177.3915533412364,1.028493445,1.047018603,1.133946844,1.099698283,0.977715837
2.62,1238.6595270513312,1261.081493184145,1365.912128729109,1324.569474128547,1177.5961743684893,1.028505584,1.047123385,1.134168204,1.099839843,0.977802386
2.63,1238.7792221010066,1261.3142996365204,1366.2937961477564,1324.8518305023415,1177.800016206631,1.028517688,1.047227823,1.134388849,1.099980947,0.977888657
2.64,1238.8983963206974,1261.5462227803073,1366.6741211500484,1325.133153185176,1178.003084768687,1.028529758,1.047331916,1.134608784,1.100121597,0.977974652
2.65,1239.0170539366245,1261.7772692937288,1367.0531135157612,1325.413449855106,1178.2053859004518,1.028541795,1.047435669,1.134828014,1.100261795,0.978060373
2.66,1239.1351991249317,1262.007445779629,1367.4307829168497,1325.6927281044532,1178.4069253817725,1.028553797,1.047539083,1.135046543,1.100401547,0.978145822
2.67,1239.2528360124645,1262.2367587662884,1367.8071389190386,1325.970995441079,1178.6077089274186,1.028565767,1.047642162,1.135264377,1.100540853,0.978231001
2.68,1239.3699686775344,1262.4652147091692,1368.182190983381,1326.248259289635,1178.8077421880153,1.028577703,1.047744905,1.135481519,1.100679718,0.978315911
2.69,1239.486601150668,1262.6928199912654,1368.5559484677888,1326.524526992796,1179.007030751236,1.028589607,1.047847318,1.135697976,1.100818145,0.978400555
2.7,1239.602737415342,1262.9195809246155,1368.9284206285374,1326.7998058124613,1179.2055801423269,1.028601477,1.047949401,1.135913751,1.100956136,0.978484933
2.71,1239.7183814087057,1263.1455037513515,1369.2996166217397,1327.0741029309402,1179.403395825444,1.028613314,1.048051156,1.136128848,1.101093693,0.978569048
2.72,1239.8335370222849,1263.370594644628,1369.669545504796,1327.347425452116,1179.6004832042963,1.028625119,1.048152587,1.136343273,1.101230821,0.978652901
2.73,1239.9482081026804,1263.5948597095555,1370.038216237816,1327.6197804025846,1179.7968476231326,1.028636893,1.048253694,1.136557031,1.101367522,0.978736495
2.74,1240.0623984522458,1263.8183049844229,1370.4056376850158,1327.8911747327757,1179.992494367587,1.028648633,1.048354481,1.136770124,1.101503798,0.97881983
2.75,1240.1761118297572,1264.0409364413354,1370.7718186160898,1328.161615318054,1180.187428665522,1.028660342,1.048454949,1.136982558,1.101639653,0.978902909
2.76,1240.2893519510685,1264.2627599874395,1371.1367677075589,1328.4311089597968,1180.3816556879028,1.028672019,1.0485551,1.137194337,1.101775089,0.978985734
2.77,1240.4021224897542,1264.4837814660275,1371.500493544093,1328.6996623864588,1180.575180549582,1.028683664,1.048654937,1.137405465,1.101910108,0.979068304
2.78,1240.5144270777432,1264.7040066567715,1371.863004619811,1328.9672822546097,1180.768008310144,1.028695278,1.048754462,1.137615947,1.102044715,0.979150624
2.79,1240.6262693059364,1264.923441277584,1372.2243093395575,1329.2339751499594,1180.960143974633,1.028706861,1.048853676,1.137825788,1.102178911,0.979232693
2.8,1240.737652724816,1265.1420909846784,1372.584416020159,1329.499747588366,1181.151592494396,1.028718412,1.048952581,1.138034989,1.102312698,0.979314514
2.81,1240.848580845044,1265.359961373906,1372.943332891653,1329.7646060168172,1181.342358767899,1.028729933,1.049051181,1.138243558,1.10244608,0.979396088
2.82,1240.9590571380472,1265.577057981398,1373.3010680985012,1330.0285568144045,1181.532447641308,1.028741423,1.049149475,1.138451496,1.10257906,0.979477417
2.83,1241.0690850365936,1265.7933862846694,1373.657629700779,1330.291606293276,1181.7218639094208,1.028752882,1.049247467,1.138658809,1.102711638,0.979558502
2.84,1241.178667935357,1266.0089517030865,1374.0130256753423,1330.553761,1181.9106123162785,1.02876431,1.049345158,1.138865499,1.102843819,0.979639344
