PEEQ,C1,C2,C3,C4,C5,C6
0.96,2.6263568909352046,0.006853863955207036,-0.0021735474650401328,1.0668492893500123,548.2838429580047,343.11230375638684
0.97,2.633743183921054,0.006876850865195501,-0.0022221860297031402,1.0680236238370429,548.038898283876,343.45716728555885
0.98,2.6410281002991116,0.006899320296717802,-0.0022663411389337983,1.0691713338963882,547.7962121751622,343.7989853777749
0.99,2.64821115320464,0.0069213131918447225,-0.0023054253171873387,1.0702923495345265,547.5557129700984,344.13782930963674
1.0,2.655291992454231,0.006942870482127942,-0.0023388144469012745,1.0713865612273705,547.3173331347715,344.47374875288
1.01,2.6622703974019686,0.006964032910760712,-0.0023658465211672773,1.0724538200546112,547.081009103686,344.8067714426828
1.02,2.6691462697751374,0.006984840860397998,-0.0023858204036703995,1.0734939377562012,546.8466811223185,345.1369028891483
1.03,2.6759196265406233,0.007005334187524629,-0.0023979945999266766,1.0745066867133075,546.6142930920284,345.4641261349539
1.04,2.6825905928472387,0.007025552064191471,-0.002401586044139193,1.0754917998560485,546.3837924176348,345.78840156206394
1.05,2.6891593950835415,0.007045532827866437,-0.002395768906293956,1.076448970500378,546.1551298579235,346.10966675029135
1.06,2.6956263540852667,0.007065313840069955,-0.0023796734244301253,1.077377852116535,545.9282593793077,346.42783639036526
1.07,2.7019918785213832,0.007084931354384301,-0.0023523847673448464,1.078278058031559,545.7031380128273,346.7428022540097
1.08,2.7082564584829507,0.007104420394343517,-0.0023129419333304535,1.079149161068483,545.4797257146345,347.0544332233772
1.09,2.714420659294469,0.007123814641626602,-0.0022603366908917587,1.0799906931249628,545.2579852300879,347.3625753819945
1.1,2.720485115563271,0.0071431463348917085,-0.002193512567752319,1.0808021446942704,545.0378819615438,347.6670521691789
1.11,2.7264505254787257,0.007162446179504378,-0.002111363894831051,1.0815829643317847,544.8193838399145,347.9676645996664
1.12,2.7323176453695246,0.0071817432683287,-0.0020127349122540383,1.0823325580703633,544.6024612000357,348.26419154996205
1.13,2.738087284524287,0.007201065013667927,-0.0018964189448590144,1.0830502887882465,544.3870866598726,348.556390112671
1.14,2.7437603002778785,0.007220437090360637,-0.0017611576550515574,1.0837354755334792,544.1732350035686,348.8439960198144
1.15,2.7493375933634447,0.007239883389961182,-0.0016056403812813418,1.0843873928091856,543.960883068334,349.12672413585113
1.16,2.7548201035279916,0.007259425985858987,-0.0014285035708211623,1.0850052698244546,543.7500096351513,349.4042690208463
1.17,2.7602088054075233,0.007279085109121236,-0.0012283303159499638,1.0855882897160305,543.5405953232668,349.6763055639276
1.18,2.765504704656165,0.007298879134777688,-0.0010036500030613134,1.0861355887465285,543.3326224884282,349.9424896868631
1.19,2.7707088343224022,0.007318824578205527,-0.0007529380846372294,1.0866462554854361,543.1260751248143,350.20245911728136
1.2,2.7758222514644983,0.007338936101216406,-0.00047461598444161965,1.0871193299797837,542.9209387706002,350.45583423073185
1.21,2.7808460339962884,0.0073592265273975,-0.000167051146693558,1.0875538029220269,542.7172004170948,350.70221896046075
1.22,2.7857812777539097,0.007379706866213854,0.00017144275962530445,1.0879486148234254,542.5148484213795,350.94120177344485
1.23,2.7906290937735414,0.007400386345340388,0.0005426054697987223,1.0883026552019723,542.3138724223718,351.17235671089963
1.24,2.7953906057699265,0.0074212724506590635,0.0009482295738540841,1.0886147617947937,542.1142632602406,351.39524449114634
1.25,2.800066947805256,0.0074423709733296714,0.0013901597762810934,1.0888837198058412,541.9160128990877,351.60941367239644
1.26,2.8046592621379616,0.007463686063321603,0.0018702919524902911,1.0891082612006784,541.7191143528146,351.81440187268873
1.27,2.809168697241005,0.007485220288778653,0.002390571989264338,1.0892870640612018,541.5235616140905,352.00973704389827
1.28,2.813596405979414,0.00750697470057921,0.002952994396258596,1.0894187520142289,541.329349586333,352.1949387964276
1.29,2.817943543937014,0.007528948901450038,0.003559600675472306,1.089501893749052,541.1364740186184,352.369519770893
1.3,2.822211267882615,0.0075511411189928546,0.004212477435545307,1.089535002640264,540.9449314434306,352.53298705283004
1.31,2.8264007343662305,0.00757354828198893,0.004913754237750839,1.0895165364934258,540.7547191171662,352.6848436261724
1.32,2.830513098436281,0.007596166099357545,0.005665601160661393,1.0894448974324589,540.5658349633055,352.8245898609997
1.33,2.8345495124691507,0.007618989141159148,0.006470226070675371,1.0893184319489784,540.3782775181669,352.95172503081017
1.34,2.8385111251028734,0.007642010921052908,0.0073298715859202515,1.0891354311351675,540.1920458791566,353.0657488543519
1.35,2.8423990802671715,0.007665223979640898,0.008246811721504835,1.0888941311231624,540.0071396554334,353.1661630568503
1.36,2.846214516302511,0.00768861996815674,0.00922334820469526,1.0885927137553078,539.8235589209039,353.2524729452855
1.37,2.8499585651612813,0.007712189731985021,0.010261806449348015,1.0882293075109961,539.6413041694657,353.32418899222387
1.38,2.853632351684634,0.007735923393528531,0.011364531179864724,1.087801988717138,539.4603762724242,353.38082842257455
1.39,2.857236992948974,0.007759810433973216,0.01253388169605154,1.0873087830705481,539.2807764380002,353.42191679754
1.4,2.860773597676471,0.007783839773534922,0.013772226771582997,1.086747667501718,539.1025061728529,353.44698958995014
1.41,2.8642432657044057,0.007807999849807616,0.015081939180303684,1.0861165724104664,538.9255672455487,353.45559374512294
1.42,2.8676470875085216,0.007832278693868914,0.016465389846357738,1.0854133843048548,538.7499616518962,353.44728922137
1.43,2.8709861437759328,0.007856664003835492,0.017924941616132686,1.0846359488754316,538.5756915820834,353.42165050427656
1.44,2.8742615050234837,0.007881143215597686,0.019462942652247295,1.0837820745373108,538.4027593895441,353.3782680889194
1.45,2.877474231257789,0.007905703570499049,0.02108171945231129,1.082849536472745,538.23116756149,353.3167499242547
1.46,2.880625371673483,0.007930332179762632,0.022783569497942982,1.081836081206662,538.0609186910414,353.2367228140025
1.47,2.8837159643865107,0.007955016085500794,0.024570753542551282,1.0807394317470567,537.8920154508945,353.1378337684792
1.48,2.8867470361995347,0.007979742318179458,0.0264454875496698,1.079557293321085,537.7244605684675,353.0197513019829
1.49,2.8897196023968115,0.008004497950440347,0.028409934297167365,1.0782873597361693,537.55825680246,352.88216667052137
