Strain,Stress,delT,Rate,I_Temp,Temp
0.01453,969.3840332,0.0,0.1,573,573
0.0155,973.7930908,0.0,0.1,573,573
0.01645,977.9316406,0.0,0.1,573,573
0.01736,981.7687988,0.0,0.1,573,573
0.01831,985.4449463,0.0,0.1,573,573
0.0193,988.9636841,0.0,0.1,573,573
0.02029,992.2935181,0.0,0.1,573,573
0.02125,995.4696045,0.0,0.1,573,573
0.02218,998.4361572,0.0,0.1,573,573
0.02316,1001.3110962,0.0,0.1,573,573
0.02418,1004.1294556,0.0,0.1,573,573
0.02521,1006.8297729,0.0,0.1,573,573
0.02619,1009.3912964,0.0,0.1,573,573
0.02717,1011.8597412,0.0,0.1,573,573
0.0282,1014.2554932,0.0,0.1,573,573
0.02926,1016.6065063,0.0,0.1,573,573
0.0303,1018.8640747,0.0,0.1,573,573
0.03128,1020.9701538,0.0,0.1,573,573
0.03228,1023.069397,0.0,0.1,573,573
0.03335,1025.1535645,0.0,0.1,573,573
0.03444,1027.1853027,0.0,0.1,573,573
0.03547,1029.1026611,0.0,0.1,573,573
0.03648,1030.9282227,0.0,0.1,573,573
0.03752,1032.7501221,0.0,0.1,573,573
0.03863,1034.5906982,0.0,0.1,573,573
0.03973,1036.3823242,0.0,0.1,573,573
0.04079,1038.0981445,0.0,0.1,573,573
0.04185,1039.7418213,0.0,0.1,573,573
0.04298,1041.4102783,0.0,0.1,573,573
0.04412,1043.0849609,0.0,0.1,573,573
0.04524,1044.6740723,0.0,0.1,573,573
0.04631,1046.1872559,0.0,0.1,573,573
0.0474,1047.6898193,0.0,0.1,573,573
0.04858,1049.2203369,0.0,0.1,573,573
0.04978,1050.7711182,0.0,0.1,573,573
0.05093,1052.2008057,0.0,0.1,573,573
0.05202,1053.5223389,0.0,0.1,573,573
0.05315,1054.890625,0.0,0.1,573,573
0.05438,1056.2851562,0.0,0.1,573,573
0.0556,1057.631958,0.0,0.1,573,573
0.05677,1058.9046631,0.0,0.1,573,573
0.0,447.4371033,0.0,0.0001,673,673
1e-05,458.3511658,0.0,0.0001,673,673
3e-05,469.5160217,0.0,0.0001,673,673
0.0,480.3172302,0.0,0.0001,673,673
5e-05,490.6715393,0.0,0.0001,673,673
3e-05,501.4120483,0.0,0.0001,673,673
5e-05,512.0706177,0.0,0.0001,673,673
7e-05,522.7324219,0.0,0.0001,673,673
0.00011,532.520813,0.0,0.0001,673,673
0.00012,543.0077515,0.0,0.0001,673,673
0.00013,553.3786011,0.0,0.0001,673,673
0.00014,563.4041138,0.0,0.0001,673,673
0.00021,569.2062378,0.0,0.0001,673,673
0.00026,577.9616089,0.0,0.0001,673,673
0.00031,586.4885254,0.0,0.0001,673,673
0.00033,596.0505371,0.0,0.0001,673,673
0.00038,604.6344604,0.0,0.0001,673,673
0.00042,613.649353,0.0,0.0001,673,673
0.00044,622.2647705,0.0,0.0001,673,673
0.0005,628.8374023,0.0,0.0001,673,673
0.00054,636.6738892,0.0,0.0001,673,673
0.00061,643.8569336,0.0,0.0001,673,673
0.00067,649.4029541,0.0,0.0001,673,673
0.00075,655.2331543,0.0,0.0001,673,673
0.00081,660.8273315,0.0,0.0001,673,673
0.00088,666.7075806,0.0,0.0001,673,673
0.00096,670.3939819,0.0,0.0001,673,673
0.00104,675.104187,0.0,0.0001,673,673
0.00112,679.3131104,0.0,0.0001,673,673
0.0012,682.793396,0.0,0.0001,673,673
0.00128,686.1908569,0.0,0.0001,673,673
0.00136,689.3662109,0.0,0.0001,673,673
0.00145,692.9821777,0.0,0.0001,673,673
0.00153,696.454834,0.0,0.0001,673,673
0.0016,700.8839722,0.0,0.0001,673,673
0.00169,703.8920898,0.0,0.0001,673,673
0.00178,706.9396973,0.0,0.0001,673,673
0.00186,710.2595215,0.0,0.0001,673,673
0.00195,712.4490967,0.0,0.0001,673,673
0.00203,715.6158447,0.0,0.0001,673,673
0.00212,718.8751831,0.0,0.0001,673,673
0.0022,722.8615112,0.0,0.0001,673,673
0.00229,725.5756226,0.0,0.0001,673,673
0.00237,728.4893188,0.0,0.0001,673,673
0.00247,731.1433105,0.0,0.0001,673,673
0.00255,733.9813232,0.0,0.0001,673,673
0.00264,736.2561035,0.0,0.0001,673,673
0.00273,738.2390137,0.0,0.0001,673,673
0.00282,740.6950073,0.0,0.0001,673,673
0.00292,742.8190308,0.0,0.0001,673,673
0.00301,745.1509399,0.0,0.0001,673,673
0.0031,747.4696045,0.0,0.0001,673,673
0.0032,749.055603,0.0,0.0001,673,673
0.00329,751.3427734,0.0,0.0001,673,673
0.00338,753.0032349,0.0,0.0001,673,673
0.00347,754.9506226,0.0,0.0001,673,673
0.00356,756.7495728,0.0,0.0001,673,673
0.00366,758.3840942,0.0,0.0001,673,673
0.00375,760.383606,0.0,0.0001,673,673
0.00384,762.065979,0.0,0.0001,673,673
0.00393,764.0202026,0.0,0.0001,673,673
0.00402,765.5830078,0.0,0.0001,673,673
0.00411,767.1289673,0.0,0.0001,673,673
0.0042,768.7845459,0.0,0.0001,673,673
0.00429,770.4659424,0.0,0.0001,673,673
0.00439,772.2377319,0.0,0.0001,673,673
0.00448,773.7911987,0.0,0.0001,673,673
0.00457,775.6055298,0.0,0.0001,673,673
0.00466,777.119751,0.0,0.0001,673,673
0.00476,778.8828735,0.0,0.0001,673,673
0.00486,780.5164795,0.0,0.0001,673,673
0.00495,781.9871216,0.0,0.0001,673,673
0.00504,783.4365845,0.0,0.0001,673,673
0.00514,784.9852295,0.0,0.0001,673,673
0.00524,786.4575195,0.0,0.0001,673,673
0.00533,787.7467651,0.0,0.0001,673,673
0.00543,788.8614502,0.0,0.0001,673,673
0.00553,790.1206055,0.0,0.0001,673,673
0.00563,790.9090576,0.0,0.0001,673,673
0.00572,792.0993652,0.0,0.0001,673,673
0.00582,793.2839355,0.0,0.0001,673,673
0.00591,794.1557617,0.0,0.0001,673,673
0.00601,795.2476807,0.0,0.0001,673,673
0.00611,796.4788208,0.0,0.0001,673,673
0.00621,797.3684082,0.0,0.0001,673,673
0.00631,798.2265625,0.0,0.0001,673,673
0.00641,799.4401245,0.0,0.0001,673,673
0.00651,800.6954346,0.0,0.0001,673,673
0.00661,801.6384277,0.0,0.0001,673,673
0.0067,802.7511597,0.0,0.0001,673,673
0.00679,803.87146,0.0,0.0001,673,673
0.00689,804.9435425,0.0,0.0001,673,673
0.00699,806.116394,0.0,0.0001,673,673
0.00708,807.5125122,0.0,0.0001,673,673
0.00718,808.4522705,0.0,0.0001,673,673
0.00727,809.711853,0.0,0.0001,673,673
0.00737,810.6981201,0.0,0.0001,673,673
0.00746,811.9274292,0.0,0.0001,673,673
0.00756,813.0376587,0.0,0.0001,673,673
0.00766,814.2719727,0.0,0.0001,673,673
0.00776,815.0897827,0.0,0.0001,673,673
0.00786,816.0005493,0.0,0.0001,673,673
0.00796,816.9021606,0.0,0.0001,673,673
0.00805,817.5224609,0.0,0.0001,673,673
0.00815,818.2269287,0.0,0.0001,673,673
0.00826,818.9606323,0.0,0.0001,673,673
0.00835,819.6588745,0.0,0.0001,673,673
0.00845,820.6746216,0.0,0.0001,673,673
0.00855,821.3395996,0.0,0.0001,673,673
0.00865,821.9503784,0.0,0.0001,673,673
0.00874,822.6401978,0.0,0.0001,673,673
0.00884,823.2584839,0.0,0.0001,673,673
0.00894,823.8812256,0.0,0.0001,673,673
0.00904,824.4552002,0.0,0.0001,673,673
0.00913,825.2835083,0.0,0.0001,673,673
0.00923,826.0444946,0.0,0.0001,673,673
0.00933,826.765625,0.0,0.0001,673,673
0.00942,827.6722412,0.0,0.0001,673,673
0.00952,828.2982178,0.0,0.0001,673,673
0.00962,829.0543823,0.0,0.0001,673,673
0.00972,829.8005981,0.0,0.0001,673,673
0.00981,830.600708,0.0,0.0001,673,673
0.00992,831.3875122,0.0,0.0001,673,673
0.01002,832.190979,0.0,0.0001,673,673
0.01012,833.0736084,0.0,0.0001,673,673
0.01022,833.8723755,0.0,0.0001,673,673
0.01032,834.7279663,0.0,0.0001,673,673
0.01041,835.5144653,0.0,0.0001,673,673
0.01051,836.0985107,0.0,0.0001,673,673
0.01061,836.8031006,0.0,0.0001,673,673
0.01071,837.5397339,0.0,0.0001,673,673
0.01081,838.1995239,0.0,0.0001,673,673
0.01091,838.9872437,0.0,0.0001,673,673
0.01102,839.6833496,0.0,0.0001,673,673
0.01111,840.4754028,0.0,0.0001,673,673
0.01122,841.0981445,0.0,0.0001,673,673
0.01132,841.9088745,0.0,0.0001,673,673
0.01141,842.5645752,0.0,0.0001,673,673
0.01152,843.1395264,0.0,0.0001,673,673
0.01162,843.769165,0.0,0.0001,673,673
0.01173,844.2410889,0.0,0.0001,673,673
0.01183,844.7023315,0.0,0.0001,673,673
0.01194,845.2012939,0.0,0.0001,673,673
0.01204,845.7258301,0.0,0.0001,673,673
0.01215,846.1383667,0.0,0.0001,673,673
0.01225,846.5827637,0.0,0.0001,673,673
0.01236,847.0584106,0.0,0.0001,673,673
0.01246,847.5075073,0.0,0.0001,673,673
0.01256,848.0692749,0.0,0.0001,673,673
0.01266,848.4902954,0.0,0.0001,673,673
0.01275,848.9169312,0.0,0.0001,673,673
0.01285,849.5511475,0.0,0.0001,673,673
0.01295,850.0697021,0.0,0.0001,673,673
0.01305,850.585083,0.0,0.0001,673,673
0.01315,851.1174927,0.0,0.0001,673,673
0.01325,851.8320923,0.0,0.0001,673,673
0.01335,852.3939819,0.0,0.0001,673,673
0.01345,853.0518188,0.0,0.0001,673,673
0.01355,853.7696533,0.0,0.0001,673,673
0.01364,854.2182617,0.0,0.0001,673,673
0.01375,854.8168335,0.0,0.0001,673,673
0.01385,855.4630737,0.0,0.0001,673,673
0.01395,856.0078735,0.0,0.0001,673,673
0.01404,856.5873413,0.0,0.0001,673,673
0.01415,857.2855835,0.0,0.0001,673,673
0.01424,858.0210571,0.0,0.0001,673,673
0.01434,858.5026245,0.0,0.0001,673,673
0.01444,859.1196899,0.0,0.0001,673,673
0.01454,859.5654907,0.0,0.0001,673,673
0.01464,860.1030273,0.0,0.0001,673,673
0.01475,860.427124,0.0,0.0001,673,673
0.01485,860.7290039,0.0,0.0001,673,673
0.01495,861.0119629,0.0,0.0001,673,673
0.01505,861.2489624,0.0,0.0001,673,673
0.01514,861.4743652,0.0,0.0001,673,673
0.01525,861.8653564,0.0,0.0001,673,673
0.01535,862.2000732,0.0,0.0001,673,673
0.01545,862.4227295,0.0,0.0001,673,673
0.01554,862.7876587,0.0,0.0001,673,673
0.01564,863.0422974,0.0,0.0001,673,673
0.01574,863.3634033,0.0,0.0001,673,673
0.01584,863.7839355,0.0,0.0001,673,673
0.01594,864.1022949,0.0,0.0001,673,673
0.01604,864.3754272,0.0,0.0001,673,673
0.01614,864.7254028,0.0,0.0001,673,673
0.01624,865.2042847,0.0,0.0001,673,673
0.01634,865.6481323,0.0,0.0001,673,673
0.01644,866.1173706,0.0,0.0001,673,673
0.01654,866.6052246,0.0,0.0001,673,673
0.01664,867.1582031,0.0,0.0001,673,673
0.01674,867.5369873,0.0,0.0001,673,673
0.01684,868.0541992,0.0,0.0001,673,673
0.01694,868.5222778,0.0,0.0001,673,673
0.01704,869.0343018,0.0,0.0001,673,673
0.01714,869.4429321,0.0,0.0001,673,673
0.01725,869.9526367,0.0,0.0001,673,673
0.01734,870.4923706,0.0,0.0001,673,673
0.01744,871.0962524,0.0,0.0001,673,673
0.01755,871.642334,0.0,0.0001,673,673
0.01764,872.2789307,0.0,0.0001,673,673
0.01774,872.5928955,0.0,0.0001,673,673
0.01784,873.0049438,0.0,0.0001,673,673
0.01794,873.3966064,0.0,0.0001,673,673
0.01804,873.7789917,0.0,0.0001,673,673
0.01814,874.1203613,0.0,0.0001,673,673
0.01824,874.4745483,0.0,0.0001,673,673
0.01834,874.7293091,0.0,0.0001,673,673
0.01844,874.9594727,0.0,0.0001,673,673
0.01854,875.2678223,0.0,0.0001,673,673
0.01864,875.6715088,0.0,0.0001,673,673
0.01874,875.9846191,0.0,0.0001,673,673
0.01884,876.2396851,0.0,0.0001,673,673
0.01895,876.5115356,0.0,0.0001,673,673
0.01905,876.6934204,0.0,0.0001,673,673
0.01914,876.9678955,0.0,0.0001,673,673
0.01924,877.2036743,0.0,0.0001,673,673
0.01935,877.5130005,0.0,0.0001,673,673
0.01945,877.7683105,0.0,0.0001,673,673
0.01956,878.1410522,0.0,0.0001,673,673
0.01966,878.5363159,0.0,0.0001,673,673
0.01976,878.8864746,0.0,0.0001,673,673
0.01985,879.2481689,0.0,0.0001,673,673
0.01995,879.5128174,0.0,0.0001,673,673
0.02005,879.8695068,0.0,0.0001,673,673
0.02015,880.2689209,0.0,0.0001,673,673
0.02025,880.6236572,0.0,0.0001,673,673
0.02034,881.0403442,0.0,0.0001,673,673
0.02044,881.4319458,0.0,0.0001,673,673
0.02054,881.7282715,0.0,0.0001,673,673
0.02065,882.1791992,0.0,0.0001,673,673
0.02074,882.6828613,0.0,0.0001,673,673
0.02084,883.1332397,0.0,0.0001,673,673
0.02095,883.552002,0.0,0.0001,673,673
0.02104,884.083252,0.0,0.0001,673,673
0.02114,884.5106812,0.0,0.0001,673,673
0.02124,884.8731079,0.0,0.0001,673,673
0.02135,885.1099854,0.0,0.0001,673,673
0.02144,885.4309692,0.0,0.0001,673,673
0.02154,885.7856445,0.0,0.0001,673,673
0.02165,886.1465454,0.0,0.0001,673,673
0.02175,886.4689941,0.0,0.0001,673,673
0.02185,886.675415,0.0,0.0001,673,673
0.02195,886.8225098,0.0,0.0001,673,673
0.02205,887.0272827,0.0,0.0001,673,673
0.02215,887.2549438,0.0,0.0001,673,673
0.02224,887.3120728,0.0,0.0001,673,673
0.02234,887.5976562,0.0,0.0001,673,673
0.02245,887.7832642,0.0,0.0001,673,673
0.02255,887.9425659,0.0,0.0001,673,673
0.02265,888.0643311,0.0,0.0001,673,673
0.02275,888.2385254,0.0,0.0001,673,673
0.02285,888.5189209,0.0,0.0001,673,673
0.02295,888.7626953,0.0,0.0001,673,673
0.02305,888.9796143,0.0,0.0001,673,673
0.02315,889.2561646,0.0,0.0001,673,673
0.02325,889.6088257,0.0,0.0001,673,673
0.02335,889.9238281,0.0,0.0001,673,673
0.02345,890.2069092,0.0,0.0001,673,673
0.02354,890.4588623,0.0,0.0001,673,673
0.02364,890.7783203,0.0,0.0001,673,673
0.02374,891.1439819,0.0,0.0001,673,673
0.02384,891.5941772,0.0,0.0001,673,673
0.02393,891.8859863,0.0,0.0001,673,673
0.02403,892.2719727,0.0,0.0001,673,673
0.02413,892.6375122,0.0,0.0001,673,673
0.02423,893.0941772,0.0,0.0001,673,673
0.02433,893.4492798,0.0,0.0001,673,673
0.02443,893.7727051,0.0,0.0001,673,673
0.02452,894.0270996,0.0,0.0001,673,673
0.02462,894.2676392,0.0,0.0001,673,673
0.02472,894.536377,0.0,0.0001,673,673
0.02482,894.9647217,0.0,0.0001,673,673
0.02492,895.246582,0.0,0.0001,673,673
0.02502,895.4415894,0.0,0.0001,673,673
0.02512,895.6986694,0.0,0.0001,673,673
0.02522,895.9815674,0.0,0.0001,673,673
0.02532,896.1671143,0.0,0.0001,673,673
0.02543,896.3078613,0.0,0.0001,673,673
0.02554,896.4316406,0.0,0.0001,673,673
0.02564,896.5761108,0.0,0.0001,673,673
0.02573,896.7419434,0.0,0.0001,673,673
0.02584,896.7971191,0.0,0.0001,673,673
0.02593,897.0408936,0.0,0.0001,673,673
0.02603,897.1141968,0.0,0.0001,673,673
0.02613,897.3042603,0.0,0.0001,673,673
0.02623,897.4951782,0.0,0.0001,673,673
0.02633,897.7752075,0.0,0.0001,673,673
0.02643,898.0835571,0.0,0.0001,673,673
0.02653,898.4692383,0.0,0.0001,673,673
0.02663,898.8289795,0.0,0.0001,673,673
0.02674,899.1126709,0.0,0.0001,673,673
0.02684,899.3786621,0.0,0.0001,673,673
0.02693,899.6176758,0.0,0.0001,673,673
0.02703,899.8235474,0.0,0.0001,673,673
0.02713,900.1014404,0.0,0.0001,673,673
0.02723,900.4025879,0.0,0.0001,673,673
0.02733,900.6484375,0.0,0.0001,673,673
0.02743,900.9935913,0.0,0.0001,673,673
0.02753,901.3276367,0.0,0.0001,673,673
0.02763,901.6744995,0.0,0.0001,673,673
0.02773,901.8737793,0.0,0.0001,673,673
0.02783,902.1466064,0.0,0.0001,673,673
0.02793,902.425293,0.0,0.0001,673,673
0.02802,902.7476807,0.0,0.0001,673,673
0.02812,902.942749,0.0,0.0001,673,673
0.02822,903.1383667,0.0,0.0001,673,673
0.02832,903.402832,0.0,0.0001,673,673
0.02842,903.6557617,0.0,0.0001,673,673
0.02852,903.7492676,0.0,0.0001,673,673
0.02863,903.9123535,0.0,0.0001,673,673
0.02872,903.934082,0.0,0.0001,673,673
0.02882,904.1096191,0.0,0.0001,673,673
0.02892,904.1760254,0.0,0.0001,673,673
0.02903,904.2272949,0.0,0.0001,673,673
0.02904,904.2312012,0.0,0.0001,673,673
0.02923,904.4326782,0.0,0.0001,673,673
0.02942,904.5975952,0.0,0.0001,673,673
0.02959,904.866394,0.0,0.0001,673,673
0.0298,905.2771606,0.0,0.0001,673,673
0.02997,905.7055054,0.0,0.0001,673,673
0.03016,906.2062378,0.0,0.0001,673,673
0.03034,906.5897217,0.0,0.0001,673,673
0.03053,907.0029907,0.0,0.0001,673,673
0.03073,907.5852661,0.0,0.0001,673,673
0.03093,908.328186,0.0,0.0001,673,673
0.0311,908.895752,0.0,0.0001,673,673
0.0313,909.3776245,0.0,0.0001,673,673
0.03147,909.8442993,0.0,0.0001,673,673
0.03167,910.3092041,0.0,0.0001,673,673
0.03186,910.7596436,0.0,0.0001,673,673
0.03205,911.0490723,0.0,0.0001,673,673
0.03224,911.180542,0.0,0.0001,673,673
0.03244,911.3005371,0.0,0.0001,673,673
0.03264,911.3641357,0.0,0.0001,673,673
0.03284,911.4332275,0.0,0.0001,673,673
0.03303,911.5736084,0.0,0.0001,673,673
0.03322,911.8203125,0.0,0.0001,673,673
0.03341,912.223999,0.0,0.0001,673,673
0.03361,912.6099243,0.0,0.0001,673,673
0.03379,912.9265747,0.0,0.0001,673,673
0.03398,913.3051758,0.0,0.0001,673,673
0.03417,913.8604736,0.0,0.0001,673,673
0.03436,914.3651733,0.0,0.0001,673,673
0.03456,914.9423218,0.0,0.0001,673,673
0.03475,915.461731,0.0,0.0001,673,673
0.03494,915.9028931,0.0,0.0001,673,673
0.03513,916.2827759,0.0,0.0001,673,673
0.03533,916.7205811,0.0,0.0001,673,673
0.03553,917.0504761,0.0,0.0001,673,673
0.03573,917.4338989,0.0,0.0001,673,673
0.03588,917.6000366,0.0,0.0001,673,673
0.03608,917.633606,0.0,0.0001,673,673
0.03626,917.7960205,0.0,0.0001,673,673
0.03646,917.7996216,0.0,0.0001,673,673
0.03666,917.9750366,0.0,0.0001,673,673
0.03682,918.1762085,0.0,0.0001,673,673
0.03701,918.364624,0.0,0.0001,673,673
0.03721,918.6363525,0.0,0.0001,673,673
0.03741,918.7950439,0.0,0.0001,673,673
0.0376,919.1044922,0.0,0.0001,673,673
0.0378,919.4343872,0.0,0.0001,673,673
0.03799,919.9188843,0.0,0.0001,673,673
0.03818,920.4432373,0.0,0.0001,673,673
0.03836,920.9556274,0.0,0.0001,673,673
0.03853,921.5854492,0.0,0.0001,673,673
0.03872,922.15625,0.0,0.0001,673,673
0.03892,922.5529175,0.0,0.0001,673,673
0.03912,922.9903564,0.0,0.0001,673,673
0.03931,923.2099609,0.0,0.0001,673,673
0.03951,923.4497681,0.0,0.0001,673,673
0.03965,923.5141602,0.0,0.0001,673,673
0.03986,923.6296387,0.0,0.0001,673,673
0.04003,923.6412964,0.0,0.0001,673,673
0.04022,923.6190796,0.0,0.0001,673,673
0.04042,923.7906494,0.0,0.0001,673,673
0.04062,924.0255737,0.0,0.0001,673,673
0.0408,924.242981,0.0,0.0001,673,673
0.04099,924.6306763,0.0,0.0001,673,673
0.04119,924.8189697,0.0,0.0001,673,673
0.04138,925.1132812,0.0,0.0001,673,673
0.04157,925.4675903,0.0,0.0001,673,673
0.04177,925.8532104,0.0,0.0001,673,673
0.04196,926.3163452,0.0,0.0001,673,673
0.04216,926.7113647,0.0,0.0001,673,673
0.04236,927.1827393,0.0,0.0001,673,673
0.04255,927.6401367,0.0,0.0001,673,673
0.04275,928.1162109,0.0,0.0001,673,673
0.04295,928.40979,0.0,0.0001,673,673
0.04314,928.6204834,0.0,0.0001,673,673
0.04332,928.8031006,0.0,0.0001,673,673
0.04351,928.8795166,0.0,0.0001,673,673
0.0437,928.819458,0.0,0.0001,673,673
0.0439,928.8458252,0.0,0.0001,673,673
0.04409,928.8310547,0.0,0.0001,673,673
0.04429,928.9113159,0.0,0.0001,673,673
0.04448,928.897522,0.0,0.0001,673,673
0.04468,929.0823364,0.0,0.0001,673,673
0.04487,929.4279175,0.0,0.0001,673,673
0.04502,929.7266846,0.0,0.0001,673,673
0.04522,930.0246582,0.0,0.0001,673,673
0.04539,930.3699341,0.0,0.0001,673,673
0.04558,930.5949707,0.0,0.0001,673,673
0.04577,931.1478271,0.0,0.0001,673,673
0.04595,931.8206787,0.0,0.0001,673,673
0.04614,932.2998047,0.0,0.0001,673,673
0.04633,932.7365112,0.0,0.0001,673,673
0.04653,933.0623169,0.0,0.0001,673,673
0.04673,933.2978516,0.0,0.0001,673,673
0.04692,933.527771,0.0,0.0001,673,673
0.0471,933.7713013,0.0,0.0001,673,673
0.04729,933.8100586,0.0,0.0001,673,673
0.04749,933.8778076,0.0,0.0001,673,673
0.04768,933.7064819,0.0,0.0001,673,673
0.04789,933.5933228,0.0,0.0001,673,673
0.04808,933.7003174,0.0,0.0001,673,673
0.04824,933.8712769,0.0,0.0001,673,673
0.04843,934.0059814,0.0,0.0001,673,673
0.04862,934.2796021,0.0,0.0001,673,673
0.04882,934.4719238,0.0,0.0001,673,673
0.04901,934.7520752,0.0,0.0001,673,673
0.04919,935.1316528,0.0,0.0001,673,673
0.04939,935.4579468,0.0,0.0001,673,673
0.04958,935.7655029,0.0,0.0001,673,673
0.04977,936.0997314,0.0,0.0001,673,673
0.04996,936.5447388,0.0,0.0001,673,673
0.05014,937.0327148,0.0,0.0001,673,673
0.05034,937.3469238,0.0,0.0001,673,673
0.05053,937.6109619,0.0,0.0001,673,673
0.05072,937.9489136,0.0,0.0001,673,673
0.0509,938.2210693,0.0,0.0001,673,673
0.05109,938.3460693,0.0,0.0001,673,673
0.05128,938.3643188,0.0,0.0001,673,673
0.05147,938.2800293,0.0,0.0001,673,673
0.05167,938.0195312,0.0,0.0001,673,673
0.05186,937.8668823,0.0,0.0001,673,673
0.05205,937.8587036,0.0,0.0001,673,673
0.05225,937.9176636,0.0,0.0001,673,673
0.05244,938.0202026,0.0,0.0001,673,673
0.05264,938.0678711,0.0,0.0001,673,673
0.05283,938.2207642,0.0,0.0001,673,673
0.05302,938.5093384,0.0,0.0001,673,673
0.0532,939.0568848,0.0,0.0001,673,673
0.05341,939.5111694,0.0,0.0001,673,673
0.0536,939.9450073,0.0,0.0001,673,673
0.05379,940.2751465,0.0,0.0001,673,673
0.05398,940.7017212,0.0,0.0001,673,673
0.05416,941.2244263,0.0,0.0001,673,673
0.05436,941.4798584,0.0,0.0001,673,673
0.05455,941.7539673,0.0,0.0001,673,673
0.05475,942.0244751,0.0,0.0001,673,673
0.05494,942.324646,0.0,0.0001,673,673
0.05514,942.2574463,0.0,0.0001,673,673
0.05533,942.2299805,0.0,0.0001,673,673
0.05552,942.1179199,0.0,0.0001,673,673
0.05571,941.9116211,0.0,0.0001,673,673
0.0559,941.8522339,0.0,0.0001,673,673
0.0561,941.8899536,0.0,0.0001,673,673
0.05628,942.1014404,0.0,0.0001,673,673
0.05647,942.265564,0.0,0.0001,673,673
0.05667,942.4598999,0.0,0.0001,673,673
0.05686,942.7628174,0.0,0.0001,673,673
0.05706,943.0360718,0.0,0.0001,673,673
0.05726,943.3538818,0.0,0.0001,673,673
0.05745,943.7578125,0.0,0.0001,673,673
0.05764,944.2833862,0.0,0.0001,673,673
0.05782,944.7556152,0.0,0.0001,673,673
0.05802,945.0664673,0.0,0.0001,673,673
0.05823,945.4732056,0.0,0.0001,673,673
0.05842,945.6654053,0.0,0.0001,673,673
0.05861,945.7922363,0.0,0.0001,673,673
0.0588,945.9508057,0.0,0.0001,673,673
0.059,946.1085205,0.0,0.0001,673,673
0.05915,946.0586548,0.0,0.0001,673,673
0.05934,946.0602417,0.0,0.0001,673,673
0.05953,946.0331421,0.0,0.0001,673,673
0.05971,945.9337769,0.0,0.0001,673,673
0.05991,945.7800293,0.0,0.0001,673,673
0.0601,945.7634277,0.0,0.0001,673,673
0.06029,945.847229,0.0,0.0001,673,673
0.06048,945.8712769,0.0,0.0001,673,673
0.06067,945.911377,0.0,0.0001,673,673
0.06087,946.1538696,0.0,0.0001,673,673
0.06107,946.3204956,0.0,0.0001,673,673
0.06126,946.6709595,0.0,0.0001,673,673
0.06146,947.0454102,0.0,0.0001,673,673
0.06164,947.3900757,0.0,0.0001,673,673
0.06183,947.8578491,0.0,0.0001,673,673
0.06203,948.3471069,0.0,0.0001,673,673
0.06222,948.8340454,0.0,0.0001,673,673
0.06238,949.2520142,0.0,0.0001,673,673
0.06257,949.4810791,0.0,0.0001,673,673
0.06277,949.5472412,0.0,0.0001,673,673
0.06296,949.6173706,0.0,0.0001,673,673
0.06316,949.6686401,0.0,0.0001,673,673
0.06335,949.706604,0.0,0.0001,673,673
0.06354,949.7404785,0.0,0.0001,673,673
0.06373,949.4833374,0.0,0.0001,673,673
0.06393,949.4069214,0.0,0.0001,673,673
0.06414,949.295105,0.0,0.0001,673,673
0.06433,949.3359375,0.0,0.0001,673,673
0.06452,949.4974976,0.0,0.0001,673,673
0.06471,949.6395874,0.0,0.0001,673,673
0.0649,949.868103,0.0,0.0001,673,673
0.0651,950.0407715,0.0,0.0001,673,673
0.06529,950.2872925,0.0,0.0001,673,673
0.06548,950.7182617,0.0,0.0001,673,673
0.06567,951.0776367,0.0,0.0001,673,673
0.06588,951.5644531,0.0,0.0001,673,673
0.06607,951.9986572,0.0,0.0001,673,673
0.06626,952.2021484,0.0,0.0001,673,673
0.06646,952.3657227,0.0,0.0001,673,673
0.06665,952.5113525,0.0,0.0001,673,673
0.06684,952.772644,0.0,0.0001,673,673
0.06704,952.9903564,0.0,0.0001,673,673
0.0,460.5176392,0.0,0.001,673,673
1e-05,463.1949158,0.0,0.001,673,673
2e-05,465.8864746,0.0,0.001,673,673
3e-05,469.8120728,0.0,0.001,673,673
1e-05,476.8317566,0.0,0.001,673,673
3e-05,480.1445312,0.0,0.001,673,673
2e-05,484.5037842,0.0,0.001,673,673
4e-05,488.8321228,0.0,0.001,673,673
4e-05,491.631958,0.0,0.001,673,673
1e-05,492.7290955,0.0,0.001,673,673
4e-05,493.8422852,0.0,0.001,673,673
5e-05,496.5006409,0.0,0.001,673,673
5e-05,499.7781982,0.0,0.001,673,673
5e-05,506.2399292,0.0,0.001,673,673
5e-05,510.4963379,0.0,0.001,673,673
5e-05,513.7610474,0.0,0.001,673,673
2e-05,515.3466187,0.0,0.001,673,673
4e-05,516.390686,0.0,0.001,673,673
6e-05,516.9401245,0.0,0.001,673,673
8e-05,521.1273804,0.0,0.001,673,673
7e-05,527.4542847,0.0,0.001,673,673
7e-05,531.624939,0.0,0.001,673,673
7e-05,537.4483032,0.0,0.001,673,673
8e-05,540.5574951,0.0,0.001,673,673
0.0001,541.6018066,0.0,0.001,673,673
9e-05,546.3028564,0.0,0.001,673,673
0.0001,549.7893677,0.0,0.001,673,673
0.00011,552.3832397,0.0,0.001,673,673
0.00011,556.4729614,0.0,0.001,673,673
8e-05,557.4713135,0.0,0.001,673,673
0.0001,558.4925537,0.0,0.001,673,673
