PEEQ,C1,C2,C3,C4,R_squared
1.49,0.029290457246651514,0.8225573281804643,-0.14866265841470108,-0.02362409032633131,1.0
1.5,0.02917497795370073,0.822448600981528,-0.14872841728541955,-0.023652597841315376,1.0
1.51,0.029060253876281077,0.8223408447491173,-0.14879364344229168,-0.023680900952714457,1.0
1.52,0.02894627524654299,0.8222340445415045,-0.14885834483669338,-0.02370900250277569,1.0
1.53,0.028833032483166432,0.8221281857404543,-0.1489225292492286,-0.02373690527577584,1.0
1.54,0.02872051618827371,0.8220232540460126,-0.14898620429292153,-0.023764611999104065,1.0
1.55,0.028608717142637012,0.8219192354662387,-0.14904937741893348,-0.023792125345003735,1.0
1.56,0.028497626301264737,0.8218161163096976,-0.14911205592026622,-0.023819447931889996,1.0
1.57,0.028387234788628275,0.821713883175117,-0.14917424693730505,-0.023846582326032147,1.0
1.58,0.028277533893098714,0.8216125229429412,-0.14923595746105886,-0.023873531042922447,1.0
1.59,0.028168515067277813,0.8215120227732601,-0.149297194336962,-0.02390029654801576,1.0
1.6,0.02806016991763109,0.8214123700886685,-0.14935796427037323,-0.023926881259109658,1.0
1.61,0.02795249020705046,0.8213135525775119,-0.14941827382803163,-0.023953287546341764,1.0
1.62,0.0278454678466995,0.8212155581790219,-0.14947812944391428,-0.023979517734381374,1.0
1.63,0.027739094894505517,0.821118375080584,-0.14953753742153206,-0.024005574103098115,1.0
1.64,0.027633363551089907,0.8210219917104894,-0.14959650393717674,-0.024031458888682543,1.0
1.65,0.027528266156149752,0.8209263967293335,-0.14965503504532737,-0.02405717428526118,1.0
1.66,0.027423795185700126,0.8208315790281822,-0.14971313667830366,-0.02408272244511132,1.0
1.67,0.02731994324765553,0.8207375277175157,-0.1497708146527832,-0.024108105480548942,1.0
1.68,0.02721670308199519,0.8206442321280082,-0.14982807467063375,-0.024133325464091228,1.0
1.69,0.027114067552517496,0.8205516817969392,-0.14988492232309875,-0.02415838443032823,1.0
1.7,0.02701202964874172,0.8204598664699195,-0.14994136309274425,-0.02418328437606976,1.0
1.71,0.026910582480342678,0.8203687760914666,-0.1499974023567287,-0.024208027261686478,1.0
1.72,0.026809719275434563,0.8202784008017515,-0.15005304538930855,-0.024232615011878133,1.0
1.73,0.026709433377549517,0.8201887309313028,-0.15010829736407438,-0.02425704951646828,1.0
1.74,0.02660971824355522,0.8200997569957125,-0.15016316335787633,-0.024281332631474032,1.0
1.75,0.02651056743960422,0.8200114696919799,-0.15021764835018678,-0.024305466179451528,1.0
1.76,0.026411974640899866,0.8199238598931624,-0.1502717572293843,-0.02432945195085724,1.0
1.77,0.026313933628194754,0.8198369186456081,-0.15032549479171123,-0.024353291704206324,1.0
1.78,0.026216438283579762,0.8197506371613751,-0.15037886574491946,-0.02437698716739483,1.0
1.79,0.02611948259238001,0.8196650068183942,-0.1504318747110705,-0.024400540037991632,1.0
1.8,0.02602306063762792,0.8195800191542698,-0.15048452622679037,-0.0244239519839885,1.0
1.81,0.0259271665983178,0.8194956658610653,-0.15053682474731794,-0.024447224644867125,1.0
1.82,0.025831794749537795,0.8194119387858709,-0.15058877464659678,-0.024470359631545955,1.0
1.83,0.025736939456705157,0.8193288299224581,-0.15064038021967224,-0.02449335852764777,1.0
1.84,0.025642595177740368,0.8192463314107415,-0.15069164568630258,-0.024516222889898534,1.0
1.85,0.025548756457592026,0.8191644355309917,-0.15074257519103074,-0.02453895424887278,1.0
1.86,0.025455417928399098,0.8190831347048201,-0.15079317280305396,-0.02456155410893157,1.0
1.87,0.02536257430795723,0.8190024214865546,-0.15084344252354265,-0.024584023949882267,1.0
1.88,0.025270220395431055,0.8189222885643218,-0.15089338828023247,-0.02460636522644486,1.0
1.89,0.02517835107350648,0.8188427287545296,-0.15094301393612825,-0.02462857936973559,1.0
1.9,0.02508696130239102,0.8187637350003021,-0.15099232328421527,-0.024650667786909712,1.0
1.91,0.02499604612165219,0.8186853003678891,-0.15104132005439358,-0.02467263186242557,1.0
1.92,0.024905600645924945,0.8186074180430879,-0.15109000791187668,-0.024694472958143365,1.0
1.93,0.024815620067427328,0.8185300813324169,-0.15113839046026878,-0.02471619241373432,1.0
1.94,0.024726099648543512,0.8184532836537917,-0.1511864712419902,-0.024737791547627803,1.0
1.95,0.024637034725651406,0.8183770185411534,-0.15123425373909058,-0.02475927165671627,1.0
1.96,0.024548420704584795,0.8183012796366099,-0.15128174137625564,-0.0247806340175658,1.0
1.97,0.02446025306018805,0.8182260606901902,-0.15132893752084994,-0.024801879886418812,1.0
1.98,0.024372527335189426,0.8181513555576323,-0.1513758454844581,-0.02482301049969437,1.0
1.99,0.024285239139208162,0.8180771581979396,-0.1514224685246621,-0.024844027074456633,1.0
2.0,0.024198384144827823,0.818003462671152,-0.15146880984290162,-0.024864930808466433,1.0
2.01,0.02411195809161445,0.8179302631349858,-0.1515148725934363,-0.024885722881507037,1.0
2.02,0.024025956778053102,0.8178575538442003,-0.15156065987443282,-0.02490640445458267,1.0
2.03,0.023940376066359414,0.8177853291485564,-0.15160617473651414,-0.024926976671036154,1.0
2.04,0.023855211877284517,0.8177135834896733,-0.15165142018011288,-0.024947440656689322,1.0
2.05,0.023770460192501116,0.8176423113997512,-0.1516963991599487,-0.02496779752041575,1.0
2.06,0.02368611704910839,0.8175715074986992,-0.15174111458188977,-0.024988048354242634,1.0
2.07,0.023602178542679073,0.8175011664954878,-0.15178556930560572,-0.02500819423344948,1.0
2.08,0.023518640823941277,0.8174312831815154,-0.15182976614764432,-0.025028236217644283,1.0
2.09,0.023435500097170336,0.8173618524339884,-0.1518737078765528,-0.025048175349953912,1.0
2.1,0.02335275262073354,0.8172928692080341,-0.15191739722195377,-0.02506801265883716,1.0
2.11,0.02327039470584317,0.8172243285422864,-0.15196083686766812,-0.025087749156778794,1.0
2.12,0.02318842271654672,0.8171562255515127,-0.15200402945976998,-0.025107385841999227,1.0
2.13,0.02310683306545045,0.8170885554256128,-0.15204697760244312,-0.02512692369809004,1.0
2.14,0.023025622214783967,0.8170213134331195,-0.15208968385645144,-0.025146363693588903,1.0
2.15,0.02294478667675085,0.81695449491333,-0.15213215074769731,-0.025165706783693696,1.0
2.16,0.022864323011260783,0.8168880952789659,-0.1521743807622941,-0.025184953909519664,1.0
2.17,0.022784227823561078,0.8168221100122766,-0.1522163763477458,-0.025204105998622172,1.0
