PEEQ,C1,C2,C3,C4,C5,C6,C7,C8,C9,R²
1.53,2.9950944101551578,0.009682791543759077,0.3401573722509424,0.5921661478045841,384.2724572304579,194.3753664310221,0.6363977518379957,617.2516253896782,148.04498782051283,0.9999999167622721
1.54,3.101031398140384,0.007657194772301138,0.02078278316104913,0.7992709905297449,388.8281686527917,199.98133684971674,0.874946911918515,631.8180180205723,159.06921063270804,0.9999754061298398
1.55,2.955448222949113,0.009532349371456701,0.3562733714569712,0.5605038117036432,378.5010622511292,183.72769394988902,0.6566583912512991,612.3259588837115,150.64852841319447,1.0
1.56,2.965661157184044,0.009994116817795717,0.4036942745055737,0.5379950462289218,381.77397139527375,186.10753868974004,0.6061769914189502,611.8910419797478,146.02641653454285,1.0
1.57,2.668306471176691,0.009978700323515237,0.5739838801651824,0.3292972040892391,357.31737112139876,133.86734654670198,0.5591296398478264,579.3427830867587,152.86213109062697,1.0
1.58,2.4966481871650337,0.007137542936046143,0.3737262742931791,0.25108887104545613,339.4039893960703,104.23398544960025,0.7488234007758056,569.237641587391,197.73676171340765,1.0
1.59,2.6665407786144395,0.008206318179232177,0.39500131918351555,0.3683512290677204,348.06299475257015,132.58884400522993,0.7278055976755743,581.739547388413,176.12368386093962,0.9999999999999999
1.6,2.8154477522621995,0.007178294622899779,0.18820137680328844,0.4158648528747697,341.37339170716166,138.0842869084044,0.9107200482402523,587.0660333026091,196.21407008238214,0.9999937835181638
1.61,2.784606327762131,0.007274510014440626,0.22033736133363277,0.42343363933170564,345.4530155584939,138.3908774368944,0.880235044922991,588.2196037392797,189.54651630597627,1.0
1.62,2.5691629000365106,0.00808820023036331,0.44217839187097097,0.2996129154725114,343.67290711986595,117.62403074805842,0.6928074733572905,572.7825953434432,181.099749744772,1.0
1.63,2.634813609870225,0.007035215602983216,0.2870473072548488,0.3048389431933503,339.309064723625,117.54968393376835,0.8272122444875637,575.9427816152003,199.94838531194281,0.9999978679323643
1.64,2.5551707783352273,0.007090797363000196,0.34285584705658195,0.26378517068390145,339.1065751594186,107.08780588662657,0.7781152170746954,570.8288290104214,199.82871616059592,0.9999993857133932
1.65,2.3468988576321235,0.0069002329421517326,0.44493652010094736,0.19548075453007144,338.81472522757207,65.94065469073402,0.6803352516141199,560.6682784764614,199.97888167495233,0.9999996287504773
1.66,2.464449385508096,0.007098892546725643,0.39935053219854727,0.2212819657999088,339.1114414812311,92.54981461149636,0.7266823368462599,565.3835313546687,199.99999999243948,1.0
1.67,2.3888074185932253,0.007069533589873556,0.44139683458111884,0.19677182749930394,339.0389168529568,76.50446422297752,0.6871075207812719,561.3615960050304,199.47631608667444,1.0
1.68,2.4381662124305783,0.007338681767248685,0.44357150500539644,0.2143452531118025,339.52734803694017,89.06722471648047,0.689573800908162,563.1875990169581,195.73339261655354,0.9999999726910155
1.69,2.4403999158711662,0.007120687903370885,0.4198213980277377,0.20864201753514786,339.07107539370907,85.69535005708711,0.7085408987449937,563.3389861592266,199.99635577035974,0.9999999436979446
1.7,2.560417866926205,0.0071052387121946945,0.34978765755521163,0.2583664981195903,339.4942486781802,104.68768381539178,0.7733000084011247,570.1749850707034,199.88614521070463,1.0
1.71,2.4689252235496606,0.007375767441317443,0.43425776480238515,0.22229154820551428,339.6057145075189,92.27005851478945,0.6993467789307316,564.1758505383299,195.73258997505857,1.0
1.72,2.5526759826106034,0.007130943947297139,0.3600391013094925,0.25131814804628994,339.47763049934235,102.37272754640794,0.7647191929827034,569.180979013963,199.9993415277407,0.9999999406582439
1.73,2.7046018409856094,0.0069862674239228855,0.25409861071098727,0.32712067127521277,340.584429946091,120.07560950106733,0.8584419604649641,578.453825263781,199.95309265007245,0.9999999999285736
1.74,2.4515490960382507,0.0071507787455929546,0.42341622364147996,0.20761449494947476,339.1957310588538,84.01089256062605,0.7067998576605503,562.9425317656654,199.92293072341818,0.9999999999999994
1.75,2.5211058636085077,0.007167870103951442,0.3865605801785945,0.23286727708753938,339.35866277453033,95.82178211542144,0.7415604520803519,566.5806069128106,199.99999998621,0.999999999999983
1.76,2.5068738350366173,0.007181433857208363,0.39762854176026086,0.2256506168619376,339.3325493979997,92.83803294477896,0.7317272635268,565.514271074035,199.95173847368838,1.0
1.77,2.530203160811638,0.0071846711451097655,0.38587048540405583,0.2343401548429821,339.44168639059853,96.08248929243872,0.7428931428956153,566.6852105324315,199.8935916776987,0.9999999953089397
1.78,2.707711231489744,0.007314730629748903,0.2989211483457479,0.33224813384184687,341.85148391106577,120.9261629296073,0.8220797466782471,577.9156502998653,194.43326987330713,1.0
1.79,2.6373241625310477,0.007529417178851419,0.36648281824755885,0.2948879936561853,341.41031962561846,113.28414656603715,0.7639775331213501,572.9777186869786,192.3752660652188,0.9999999999999999
1.8,2.822367049047336,0.008034521059622287,0.31807446118597577,0.42143850605109356,349.67015137850586,138.1442075770493,0.7982781401054158,587.2560896515674,178.54999433642544,0.9999999999999947
1.81,2.843585541753414,0.0073875697153329405,0.22975462288921938,0.41740421939238814,345.52411311161444,135.17796668699717,0.8797158819446086,586.8680706532701,189.72833045897647,1.0
1.82,2.916264279397279,0.009048334521000463,0.3819060531872067,0.47605942342931246,362.666134021498,153.74082187838158,0.7147116656072143,596.6771263402663,160.4996145475398,0.9999999999999993
1.83,2.7724872372636513,0.00876160588391773,0.4336318889380915,0.3757761514413135,351.2147192356918,132.78895258808922,0.698039130843592,582.1714042707117,169.87517070178217,1.0
1.84,2.9428647059171626,0.008360120688722637,0.2896562650573668,0.5031465944408877,358.1406578682595,152.4804419128917,0.8044356969056621,597.3802339426153,169.7577380783314,0.9999999999999998
1.85,2.5464137877688513,0.007438076244541093,0.4155783590690558,0.23871432983045385,340.4190116312893,96.5127201383317,0.7204931159225162,566.1257995657272,195.43203408710895,0.9999990395392412
1.86,2.640473319600678,0.007574340387091999,0.3793045383652299,0.28356946777680414,341.2064411196159,109.83508001720193,0.7546780625741023,571.3627706196285,192.89651424238878,1.0
1.87,2.641389405212954,0.007214588397600367,0.338240366187945,0.27161324922273244,340.0286885800099,106.31561900214344,0.789125258885537,571.1747414803377,199.7422996041483,1.0
1.88,2.6526229335727796,0.0072389058868193214,0.33590755907353714,0.2765807138352931,340.18207678435226,107.50638988039427,0.791718291077298,571.6606397673586,199.2443573535697,1.0
1.89,2.683598670325252,0.007731940059564373,0.37685485850337375,0.305345701204919,342.3378980373156,114.8005867096199,0.7580238119346315,573.5561615847913,189.7474659740409,0.9999999999999998
1.9,2.6367159645350426,0.007308839973299635,0.355925692205902,0.2667084818069001,340.16368611441754,104.72947663172845,0.7747348780186257,570.1757326936739,198.60826759813762,0.9999999999999987
1.91,2.641722665482328,0.0072869176119201625,0.3517505615725409,0.26676414877072063,340.11849352385264,104.61443417670444,0.7785322839187655,570.2615897232141,199.12390073272095,0.9999999999999944
1.92,2.6525981731925268,0.007241568954919351,0.34139272125239206,0.269065589273898,340.06128159934485,105.0945126413858,0.787694919942883,570.7169278632875,199.98144227127796,0.999999999999999
1.93,2.6865524645637175,0.007331269644025985,0.33370857408411203,0.28871207297052237,340.6814168761704,110.02272584512438,0.7956840897765712,572.695554032232,197.72506650660534,0.9999999999999999
1.94,2.6659082099175184,0.007286830702955114,0.341641659365801,0.2741377213206708,340.29675784927275,106.23903214019106,0.7883685577007471,571.1319288343266,199.18867177200693,0.999999997287747
1.95,2.676159937284115,0.007256675203372631,0.33338815412691797,0.27653304826821534,340.2427523629028,106.7387093534993,0.7957916396458422,571.5232422208098,199.79260858973237,0.9999999999999994
1.96,2.7331218714350856,0.0073904497238494,0.31766048885294607,0.311555779813705,341.4365652577268,114.8840985445981,0.8110285341196505,575.0992791902039,196.04026747612932,1.0
1.97,2.7104327359940927,0.007229861408544315,0.31281256970033083,0.29058879939716614,340.4699376286749,109.94725580623538,0.8145625634020581,573.2484454448139,199.92900394798662,1.0
1.98,2.7330556838245053,0.0071712319969286405,0.2933697008242605,0.3020248000007981,340.7595034829394,112.55676423341552,0.8317516430667357,574.8055804002285,199.95068816243605,0.999998776379355
