Strain,Stress,delT,Rate,I_Temp,Temp
0.13,1093.592172528538,0,0.001,298.0,298.0
0.14,1096.3854475365026,0,0.001,298.0,298.0
0.15,1098.9478829398292,0,0.001,298.0,298.0
0.16,1101.3124241192809,0,0.001,298.0,298.0
0.17,1103.5055000055215,0,0.001,298.0,298.0
0.18,1105.5486525511494,0,0.001,298.0,298.0
0.19,1107.4596767507026,0,0.001,298.0,298.0
0.2,1109.2534414802783,0,0.001,298.0,298.0
0.21,1110.94249492285,0,0.001,298.0,298.0
0.22,1112.5375202192015,0,0.001,298.0,298.0
0.23,1114.0476843048225,0,0.001,298.0,298.0
0.24,1115.480908910988,0,0.001,298.0,298.0
0.25,1116.8440837959806,0,0.001,298.0,298.0
0.26,1118.1432364177083,0,0.001,298.0,298.0
0.27,1119.3836683090826,0,0.001,298.0,298.0
0.28,1120.5700656901483,0,0.001,298.0,298.0
0.29,1121.7065899295162,0,0.001,298.0,298.0
0.3,1122.7969520901936,0,0.001,298.0,298.0
0.31,1123.8444747922938,0,0.001,298.0,298.0
0.32,1124.8521438854862,0,0.001,298.0,298.0
0.33,1125.8226518718452,0,0.001,298.0,298.0
0.34,1126.7584346030044,0,0.001,298.0,298.0
0.35,1127.6617024579348,0,0.001,298.0,298.0
0.36,1128.53446696336,0,0.001,298.0,298.0
0.37,1129.378563629406,0,0.001,298.0,298.0
0.38,1130.1956716250045,0,0.001,298.0,298.0
0.39,1130.9873308009835,0,0.001,298.0,298.0
0.4,1131.754956476379,0,0.001,298.0,298.0
0.41,1132.499852329745,0,0.001,298.0,298.0
0.42,1133.2232216780633,0,0.001,298.0,298.0
0.43,1133.9261773780588,0,0.001,298.0,298.0
0.44,1134.6097505459222,0,0.001,298.0,298.0
0.45,1135.274898259795,0,0.001,298.0,298.0
0.46,1135.9225103833942,0,0.001,298.0,298.0
0.47,1136.553415627776,0,0.001,298.0,298.0
0.48,1137.168386950519,0,0.001,298.0,298.0
0.49,1137.768146376898,0,0.001,298.0,298.0
0.5,1138.3533693153402,0,0.001,298.0,298.0
0.51,1138.9246884291551,0,0.001,298.0,298.0
0.52,1139.4826971178838,0,0.001,298.0,298.0
0.53,1140.0279526543036,0,0.001,298.0,298.0
0.54,1140.5609790169367,0,0.001,298.0,298.0
0.55,1141.082269452657,0,0.001,298.0,298.0
0.56,1141.5922887995089,0,0.001,298.0,298.0
0.57,1142.0914755960082,0,0.001,298.0,298.0
0.58,1142.580243999931,0,0.001,298.0,298.0
0.59,1143.0589855367446,0,0.001,298.0,298.0
0.6,1143.528070695416,0,0.001,298.0,298.0
0.61,1143.9878503872212,0,0.001,298.0,298.0
0.62,1144.438657281346,0,0.001,298.0,298.0
0.63,1144.880807029488,0,0.001,298.0,298.0
0.64,1145.3145993902883,0,0.001,298.0,298.0
0.65,1145.740319263204,0,0.001,298.0,298.0
0.66,1146.158237640392,0,0.001,298.0,298.0
0.67,1146.5686124842346,0,0.001,298.0,298.0
0.68,1146.9716895373313,0,0.001,298.0,298.0
0.69,1147.3677030710626,0,0.001,298.0,298.0
0.7,1147.7568765782012,0,0.001,298.0,298.0
0.71,1148.1394234144852,0,0.001,298.0,298.0
0.72,1148.5155473935747,0,0.001,298.0,298.0
0.73,1148.8854433393751,0,0.001,298.0,298.0
0.74,1149.24929759932,0,0.001,298.0,298.0
0.75,1149.607288521857,0,0.001,298.0,298.0
0.76,1149.9595869010789,0,0.001,298.0,298.0
0.77,1150.3063563911548,0,0.001,298.0,298.0
0.78,1150.6477538929792,0,0.001,298.0,298.0
0.79,1150.9839299152268,0,0.001,298.0,298.0
0.8,1151.3150289118146,0,0.001,298.0,298.0
0.81,1151.6411895975775,0,0.001,298.0,298.0
0.82,1151.9625452438231,0,0.001,298.0,298.0
0.83,1152.2792239552673,0,0.001,298.0,298.0
0.84,1152.5913489297398,0,0.001,298.0,298.0
0.85,1152.8990387019182,0,0.001,298.0,298.0
0.86,1153.2024073722505,0,0.001,298.0,298.0
0.87,1153.5015648221215,0,0.001,298.0,298.0
0.88,1153.7966169162482,0,0.001,298.0,298.0
0.89,1154.0876656931844,0,0.001,298.0,298.0
0.9,1154.3748095447677,0,0.001,298.0,298.0
0.91,1154.6581433852623,0,0.001,298.0,298.0
0.92,1154.937758810896,0,0.001,298.0,298.0
0.93,1155.2137442504315,0,0.001,298.0,298.0
0.94,1155.4861851073745,0,0.001,298.0,298.0
0.95,1155.7551638943548,0,0.001,298.0,298.0
0.96,1156.0207603602005,0,0.001,298.0,298.0
0.97,1156.283051610165,0,0.001,298.0,298.0
0.98,1156.542112219749,0,0.001,298.0,298.0
0.99,1156.7980143425125,0,0.001,298.0,298.0
1.0,1157.0508278122604,0,0.001,298.0,298.0
1.01,1157.300620239941,0,0.001,298.0,298.0
1.02,1157.5474571055845,0,0.001,298.0,298.0
1.03,1157.7914018455783,0,0.001,298.0,298.0
1.04,1158.032515935561,0,0.001,298.0,298.0
1.05,1158.2708589691931,0,0.001,298.0,298.0
1.06,1158.5064887330489,0,0.001,298.0,298.0
1.07,1158.7394612778492,0,0.001,298.0,298.0
1.08,1158.9698309862558,0,0.001,298.0,298.0
1.09,1159.1976506374135,0,0.001,298.0,298.0
1.1,1159.4229714684332,0,0.001,298.0,298.0
1.11,1159.6458432329773,0,0.001,298.0,298.0
1.12,1159.8663142571197,0,0.001,298.0,298.0
1.13,1160.0844314926226,0,0.001,298.0,298.0
1.14,1160.3002405677726,0,0.001,298.0,298.0
1.15,1160.5137858359108,0,0.001,298.0,298.0
1.16,1160.7251104217787,0,0.001,298.0,298.0
1.17,1160.9342562657953,0,0.001,298.0,298.0
1.18,1161.141264166377,0,0.001,298.0,298.0
1.19,1161.3461738203982,0,0.001,298.0,298.0
1.2,1161.5490238618984,0,0.001,298.0,298.0
1.21,1161.7498518991115,0,0.001,298.0,298.0
1.22,1161.9486945499168,0,0.001,298.0,298.0
1.23,1162.145587475783,0,0.001,298.0,298.0
1.24,1162.3405654142855,0,0.001,298.0,298.0
1.25,1162.5336622102636,0,0.001,298.0,298.0
1.26,1162.7249108456892,0,0.001,298.0,298.0
1.27,1162.9143434683078,0,0.001,298.0,298.0
1.28,1163.1019914191106,0,0.001,298.0,298.0
1.29,1163.287885258697,0,0.001,298.0,298.0
1.3,1163.472054792578,0,0.001,298.0,298.0
1.31,1163.6545290954712,0,0.001,298.0,298.0
1.32,1163.8353365346363,0,0.001,298.0,298.0
1.33,1164.0145047922952,0,0.001,298.0,298.0
1.34,1164.192060887178,0,0.001,298.0,298.0
1.35,1164.3680311952376,0,0.001,298.0,298.0
1.36,1164.5424414695683,0,0.001,298.0,298.0
1.37,1164.715316859567,0,0.001,298.0,298.0
1.38,1164.88668192937,0,0.001,298.0,298.0
1.39,1165.0565606755952,0,0.001,298.0,298.0
1.4,1165.2249765444271,0,0.001,298.0,298.0
1.41,1165.3919524480675,0,0.001,298.0,298.0
1.42,1165.557510780582,0,0.001,298.0,298.0
1.43,1165.721673433167,0,0.001,298.0,298.0
1.44,1165.8844618088688,0,0.001,298.0,298.0
1.45,1166.0458968367648,0,0.001,298.0,298.0
1.46,1166.205998985646,0,0.001,298.0,298.0
1.47,1166.3647882772095,0,0.001,298.0,298.0
1.48,1166.5222842987878,0,0.001,298.0,298.0
1.49,1166.678506215631,0,0.001,298.0,298.0
1.5,1166.8334727827632,0,0.001,298.0,298.0
1.51,1166.9872023564294,0,0.001,298.0,298.0
1.52,1167.139712905148,0,0.001,298.0,298.0
1.53,1167.2910220203892,0,0.001,298.0,298.0
1.54,1167.4411469268882,0,0.001,298.0,298.0
1.55,1167.5901044926152,0,0.001,298.0,298.0
1.56,1167.7379112384092,0,0.001,298.0,298.0
1.57,1167.8845833472933,0,0.001,298.0,298.0
1.58,1168.0301366734811,0,0.001,298.0,298.0
1.59,1168.17458675109,0,0.001,298.0,298.0
1.6,1168.3179488025678,0,0.001,298.0,298.0
1.61,1168.4602377468484,0,0.001,298.0,298.0
1.62,1168.601468207244,0,0.001,298.0,298.0
1.63,1168.7416545190845,0,0.001,298.0,298.0
1.64,1168.880810737115,0,0.001,298.0,298.0
1.65,1169.01895064266,0,0.001,298.0,298.0
1.66,1169.1560877505583,0,0.001,298.0,298.0
1.67,1169.2922353158888,0,0.001,298.0,298.0
1.68,1169.4274063404791,0,0.001,298.0,298.0
1.69,1169.561613579221,0,0.001,298.0,298.0
1.7,1169.6948695461865,0,0.001,298.0,298.0
1.71,1169.8271865205609,0,0.001,298.0,298.0
1.72,1169.958576552394,0,0.001,298.0,298.0
1.73,1170.089051468178,0,0.001,298.0,298.0
1.74,1170.2186228762612,0,0.001,298.0,298.0
1.75,1170.3473021720956,0,0.001,298.0,298.0
1.76,1170.4751005433332,0,0.001,298.0,298.0
1.77,1170.6020289747694,0,0.001,298.0,298.0
1.78,1170.7280982531431,0,0.001,298.0,298.0
1.79,1170.8533189717982,0,0.001,298.0,298.0
1.8,1170.9777015352054,0,0.001,298.0,298.0
1.81,1171.1012561633593,0,0.001,298.0,298.0
1.82,1171.2239928960464,0,0.001,298.0,298.0
1.83,1171.345921596992,0,0.001,298.0,298.0
1.84,1171.4670519578897,0,0.001,298.0,298.0
1.85,1171.5873935023178,0,0.001,298.0,298.0
1.86,1171.7069555895455,0,0.001,298.0,298.0
1.87,1171.8257474182333,0,0.001,298.0,298.0
1.88,1171.9437780300295,0,0.001,298.0,298.0
1.89,1172.0610563130697,0,0.001,298.0,298.0
1.9,1172.1775910053784,0,0.001,298.0,298.0
1.91,1172.293390698179,0,0.001,298.0,298.0
1.92,1172.408463839114,0,0.001,298.0,298.0
1.93,1172.5228187353755,0,0.001,298.0,298.0
1.94,1172.6364635567554,0,0.001,298.0,298.0
1.95,1172.7494063386123,0,0.001,298.0,298.0
1.96,1172.8616549847595,0,0.001,298.0,298.0
1.97,1172.973217270276,0,0.001,298.0,298.0
1.98,1173.084100844245,0,0.001,298.0,298.0
1.99,1173.1943132324193,0,0.001,298.0,298.0
2.0,1173.3038618398175,0,0.001,298.0,298.0
2.01,1173.412753953254,0,0.001,298.0,298.0
2.02,1173.5209967438022,0,0.001,298.0,298.0
2.03,1173.628597269195,0,0.001,298.0,298.0
2.04,1173.735562476165,0,0.001,298.0,298.0
2.05,1173.8418992027223,0,0.001,298.0,298.0
2.06,1173.9476141803789,0,0.001,298.0,298.0
2.07,1174.0527140363135,0,0.001,298.0,298.0
2.08,1174.1572052954834,0,0.001,298.0,298.0
2.09,1174.2610943826844,0,0.001,298.0,298.0
2.1,1174.364387624558,0,0.001,298.0,298.0
2.11,1174.4670912515503,0,0.001,298.0,298.0
2.12,1174.5692113998225,0,0.001,298.0,298.0
2.13,1174.6707541131138,0,0.001,298.0,298.0
2.14,1174.7717253445614,0,0.001,298.0,298.0
2.15,1174.872130958472,0,0.001,298.0,298.0
2.16,1174.9719767320546,0,0.001,298.0,298.0
2.17,1175.071268357111,0,0.001,298.0,298.0
2.18,1175.170011441683,0,0.001,298.0,298.0
2.19,1175.2682115116652,0,0.001,298.0,298.0
2.2,1175.3658740123742,0,0.001,298.0,298.0
2.21,1175.463004310085,0,0.001,298.0,298.0
2.22,1175.55960769353,0,0.001,298.0,298.0
2.23,1175.6556893753618,0,0.001,298.0,298.0
2.24,1175.7512544935846,0,0.001,298.0,298.0
2.25,1175.846308112949,0,0.001,298.0,298.0
2.26,1175.940855226317,0,0.001,298.0,298.0
2.27,1176.034900755996,0,0.001,298.0,298.0
2.28,1176.1284495550408,0,0.001,298.0,298.0
2.29,1176.2215064085267,0,0.001,298.0,298.0
2.3,1176.3140760347928,0,0.001,298.0,298.0
2.31,1176.4061630866602,0,0.001,298.0,298.0
2.32,1176.497772152618,0,0.001,298.0,298.0
2.33,1176.588907757988,0,0.001,298.0,298.0
2.34,1176.6795743660596,0,0.001,298.0,298.0
2.35,1176.7697763792014,0,0.001,298.0,298.0
2.36,1176.8595181399476,0,0.001,298.0,298.0
2.37,1176.9488039320606,0,0.001,298.0,298.0
2.38,1177.0376379815707,0,0.001,298.0,298.0
2.39,1177.1260244577927,0,0.001,298.0,298.0
2.4,1177.2139674743207,0,0.001,298.0,298.0
2.41,1177.301471090001,0,0.001,298.0,298.0
2.42,1177.388539309885,0,0.001,298.0,298.0
2.43,1177.4751760861589,0,0.001,298.0,298.0
2.44,1177.5613853190596,0,0.001,298.0,298.0
2.45,1177.6471708577633,0,0.001,298.0,298.0
2.46,1177.7325365012607,0,0.001,298.0,298.0
2.47,1177.8174859992123,0,0.001,298.0,298.0
2.48,1177.9020230527865,0,0.001,298.0,298.0
2.49,1177.9861513154756,0,0.001,298.0,298.0
2.5,1178.0698743939035,0,0.001,298.0,298.0
2.51,1178.153195848608,0,0.001,298.0,298.0
2.52,1178.236119194812,0,0.001,298.0,298.0
2.53,1178.3186479031767,0,0.001,298.0,298.0
2.54,1178.4007854005404,0,0.001,298.0,298.0
2.55,1178.482535070642,0,0.001,298.0,298.0
2.56,1178.5639002548282,0,0.001,298.0,298.0
2.57,1178.6448842527502,0,0.001,298.0,298.0
2.58,1178.7254903230414,0,0.001,298.0,298.0
2.59,1178.8057216839852,0,0.001,298.0,298.0
2.6,1178.8855815141676,0,0.001,298.0,298.0
2.61,1178.9650729531184,0,0.001,298.0,298.0
2.62,1179.0441991019366,0,0.001,298.0,298.0
2.63,1179.1229630239077,0,0.001,298.0,298.0
2.64,1179.2013677451043,0,0.001,298.0,298.0
2.65,1179.2794162549792,0,0.001,298.0,298.0
2.66,1179.3571115069424,0,0.001,298.0,298.0
2.67,1179.4344564189316,0,0.001,298.0,298.0
2.68,1179.5114538739674,0,0.001,298.0,298.0
2.69,1179.5881067207006,0,0.001,298.0,298.0
2.7,1179.6644177739477,0,0.001,298.0,298.0
2.71,1179.7403898152156,0,0.001,298.0,298.0
2.72,1179.8160255932185,0,0.001,298.0,298.0
2.73,1179.891327824381,0,0.001,298.0,298.0
2.74,1179.9662991933374,0,0.001,298.0,298.0
2.75,1180.0409423534145,0,0.001,298.0,298.0
2.76,1180.1152599271113,0,0.001,298.0,298.0
2.77,1180.189254506567,0,0.001,298.0,298.0
2.78,1180.2629286540207,0,0.001,298.0,298.0
2.79,1180.3362849022608,0,0.001,298.0,298.0
2.8,1180.4093257550696,0,0.001,298.0,298.0
2.81,1180.4820536876568,0,0.001,298.0,298.0
2.82,1180.554471147086,0,0.001,298.0,298.0
2.83,1180.6265805526928,0,0.001,298.0,298.0
2.84,1180.698384296497,0,0.001,298.0,298.0
2.85,1180.769884743603,0,0.001,298.0,298.0
2.86,1180.8410842326,0,0.001,298.0,298.0
2.87,1180.911985075947,0,0.001,298.0,298.0
2.88,1180.9825895603578,0,0.001,298.0,298.0
2.89,1181.052899947172,0,0.001,298.0,298.0
2.9,1181.1229184727265,0,0.001,298.0,298.0
2.91,1181.1926473487158,0,0.001,298.0,298.0
2.92,1181.2620887625476,0,0.001,298.0,298.0
2.93,1181.3312448776908,0,0.001,298.0,298.0
2.94,1181.4001178340186,0,0.001,298.0,298.0
2.95,1181.4687097481446,0,0.001,298.0,298.0
2.96,1181.5370227137546,0,0.001,298.0,298.0
2.97,1181.6050588019305,0,0.001,298.0,298.0
2.98,1181.6728200614689,0,0.001,298.0,298.0
2.99,1181.7403085191963,0,0.001,298.0,298.0
3.0,1181.8075261802765,0,0.001,298.0,298.0
0.0,277.306,0,0.01,298.0,298.0
0.00011,344.4019196755693,0,0.01,298.0,298.0
0.0002,500.1586589649602,0,0.01,298.0,298.0
0.0003,601.036303499984,0,0.01,298.0,298.0
0.0004,659.4723216227883,0,0.01,298.0,298.0
0.0005,694.6642593256984,0,0.01,298.0,298.0
0.0006,717.0497749718052,0,0.01,298.0,298.0
0.0007,732.3105038005751,0,0.01,298.0,298.0
0.0008,743.545089778311,0,0.01,298.0,298.0
0.0009,752.4486793577182,0,0.01,298.0,298.0
0.001,759.9532318465949,0,0.01,298.0,298.0
0.002,810.4818474454971,0,0.01,298.0,298.0
0.003,844.3162254203846,0,0.01,298.0,298.0
0.004,869.6398878517687,0,0.01,298.0,298.0
0.005,889.6042409742192,0,0.01,298.0,298.0
0.01,950.5459439091948,0,0.01,298.0,298.0
0.011,958.567485561224,0,0.01,298.0,298.0
0.012,965.7827009301247,0,0.01,298.0,298.0
0.013,972.323194873701,0,0.01,298.0,298.0
0.014,978.2919128007552,0,0.01,298.0,298.0
0.015,983.7707545590044,0,0.01,298.0,298.0
0.016,988.8258428083828,0,0.01,298.0,298.0
0.017,993.5112570422036,0,0.01,298.0,298.0
0.018,997.8717364082016,0,0.01,298.0,298.0
0.019,1001.9446728379646,0,0.01,298.0,298.0
0.02,1005.7616053727302,0,0.01,298.0,298.0
0.021,1009.3493572662516,0,0.01,298.0,298.0
0.022,1012.7309129114828,0,0.01,298.0,298.0
0.023,1015.9261023673264,0,0.01,298.0,298.0
0.024,1018.9521416269092,0,0.01,298.0,298.0
0.025,1021.8240633521266,0,0.01,298.0,298.0
0.026,1024.555063475815,0,0.01,298.0,298.0
0.027,1027.1567824935653,0,0.01,298.0,298.0
0.028,1029.6395355582556,0,0.01,298.0,298.0
0.029,1032.012502075918,0,0.01,298.0,298.0
0.03,1034.283882995833,0,0.01,298.0,298.0
0.031,1036.4610321281984,0,0.01,298.0,298.0
0.032,1038.550566428386,0,0.01,298.0,298.0
0.033,1040.5584591310908,0,0.01,298.0,298.0
0.034,1042.4901188111332,0,0.01,298.0,298.0
0.035,1044.3504568262151,0,0.01,298.0,298.0
0.036,1046.1439451142894,0,0.01,298.0,298.0
0.037,1047.874665940549,0,0.01,298.0,298.0
0.038,1049.5463548914447,0,0.01,298.0,298.0
0.039,1051.1624381770723,0,0.01,298.0,298.0
0.04,1052.726065114828,0,0.01,298.0,298.0
0.041,1054.240136515905,0,0.01,298.0,298.0
0.042,1055.707329574001,0,0.01,298.0,298.0
0.043,1057.1301197563844,0,0.01,298.0,298.0
0.044,1058.5108001165,0,0.01,298.0,298.0
0.045,1059.8514983808975,0,0.01,298.0,298.0
0.046,1061.154192108571,0,0.01,298.0,298.0
0.047,1062.4207221755237,0,0.01,298.0,298.0
0.048,1063.65280479978,0,0.01,298.0,298.0
0.049,1064.8520422906695,0,0.01,298.0,298.0
0.05,1066.0199326799293,0,0.01,298.0,298.0
0.051,1067.1578783700843,0,0.01,298.0,298.0
0.052,1068.2671939169177,0,0.01,298.0,298.0
0.053,1069.34911304706,0,0.01,298.0,298.0
0.054,1070.4047949983424,0,0.01,298.0,298.0
0.055,1071.435330259117,0,0.01,298.0,298.0
0.056,1072.4417457730165,0,0.01,298.0,298.0
0.057,1073.425009667237,0,0.01,298.0,298.0
0.058,1074.386035555271,0,0.01,298.0,298.0
0.059,1075.3256864587938,0,0.01,298.0,298.0
0.06,1076.2447783880789,0,0.01,298.0,298.0
0.061,1077.1440836156685,0,0.01,298.0,298.0
0.062,1078.0243336740102,0,0.01,298.0,298.0
0.063,1078.8862221042582,0,0.01,298.0,298.0
0.064,1079.730406980388,0,0.01,298.0,298.0
0.065,1080.5575132301012,0,0.01,298.0,298.0
0.066,1081.3681347716515,0,0.01,298.0,298.0
0.067,1082.162836483674,0,0.01,298.0,298.0
0.068,1082.9421560232856,0,0.01,298.0,298.0
0.069,1083.7066055061375,0,0.01,298.0,298.0
0.07,1084.4566730606875,0,0.01,298.0,298.0
0.071,1085.192824267714,0,0.01,298.0,298.0
0.072,1085.915503495003,0,0.01,298.0,298.0
0.073,1086.6251351361348,0,0.01,298.0,298.0
0.074,1087.3221247614597,0,0.01,298.0,298.0
0.075,1088.0068601885366,0,0.01,298.0,298.0
0.076,1088.679712478654,0,0.01,298.0,298.0
0.077,1089.3410368654072,0,0.01,298.0,298.0
0.078,1089.9911736207644,0,0.01,298.0,298.0
0.079,1090.630448863555,0,0.01,298.0,298.0
0.08,1091.259175314872,0,0.01,298.0,298.0
0.081,1091.8776530044668,0,0.01,298.0,298.0
0.082,1092.4861699318803,0,0.01,298.0,298.0
0.083,1093.0850026856983,0,0.01,298.0,298.0
0.084,1093.6744170240536,0,0.01,298.0,298.0
0.085,1094.2546684192134,0,0.01,298.0,298.0
0.086,1094.826002568867,0,0.01,298.0,298.0
0.087,1095.3886558764932,0,0.01,298.0,298.0
0.088,1095.942855903018,0,0.01,298.0,298.0
0.089,1096.4888217917587,0,0.01,298.0,298.0
0.09,1097.0267646685256,0,0.01,298.0,298.0
0.091,1097.5568880185765,0,0.01,298.0,298.0
0.092,1098.0793880420024,0,0.01,298.0,298.0
0.093,1098.5944539889906,0,0.01,298.0,298.0
0.094,1099.102268476306,0,0.01,298.0,298.0
0.095,1099.6030077862265,0,0.01,298.0,298.0
0.096,1100.0968421490709,0,0.01,298.0,298.0
0.097,1100.5839360103876,0,0.01,298.0,298.0
0.098,1101.064448283773,0,0.01,298.0,298.0
0.099,1101.5385325902294,0,0.01,298.0,298.0
0.1,1102.0063374849135,0,0.01,298.0,298.0
0.11,1106.368477912899,0,0.01,298.0,298.0
0.12,1110.2355185080548,0,0.01,298.0,298.0
0.13,1113.6978938505197,0,0.01,298.0,298.0
0.14,1116.8241670748953,0,0.01,298.0,298.0
0.15,1119.6674398234456,0,0.01,298.0,298.0
0.16,1122.2695966617407,0,0.01,298.0,298.0
0.17,1124.6642009993284,0,0.01,298.0,298.0
0.18,1126.8785226706657,0,0.01,298.0,298.0
0.19,1128.9349899004967,0,0.01,298.0,298.0
0.2,1130.8522498903983,0,0.01,298.0,298.0
0.21,1132.6459572688557,0,0.01,298.0,298.0
0.22,1134.3293695125872,0,0.01,298.0,298.0
0.23,1135.913802989261,0,0.01,298.0,298.0
0.24,1137.40898673243,0,0.01,298.0,298.0
0.25,1138.8233400804097,0,0.01,298.0,298.0
0.26,1140.1641928795686,0,0.01,298.0,298.0
0.27,1141.4379618329908,0,0.01,298.0,298.0
0.28,1142.650292991218,0,0.01,298.0,298.0
0.29,1143.8061778351123,0,0.01,298.0,298.0
0.3,1144.9100485666354,0,0.01,298.0,298.0
0.31,1145.965856885597,0,0.01,298.0,298.0
0.32,1146.9771395433822,0,0.01,298.0,298.0
0.33,1147.9470732285065,0,0.01,298.0,298.0
0.34,1148.8785207842575,0,0.01,298.0,298.0
0.35,1149.7740703369566,0,0.01,298.0,298.0
0.36,1150.6360685898512,0,0.01,298.0,298.0
0.37,1151.4666492874285,0,0.01,298.0,298.0
0.38,1152.267757659896,0,0.01,298.0,298.0
0.39,1153.041171504456,0,0.01,298.0,298.0
0.4,1153.78851943893,0,0.01,298.0,298.0
0.41,1154.511296766998,0,0.01,298.0,298.0
0.42,1155.2108793171833,0,0.01,298.0,298.0
0.43,1155.8885355556529,0,0.01,298.0,298.0
0.44,1156.5454372226152,0,0.01,298.0,298.0
0.45,1157.1826687012017,0,0.01,298.0,298.0
0.46,1157.801235294235,0,0.01,298.0,298.0
0.47,1158.402070556804,0,0.01,298.0,298.0
0.48,1158.9860428098366,0,0.01,298.0,298.0
0.49,1159.553960941058,0,0.01,298.0,298.0
0.5,1160.1065795840302,0,0.01,298.0,298.0
0.51,1160.644603752872,0,0.01,298.0,298.0
0.52,1161.168692999271,0,0.01,298.0,298.0
0.53,1161.6794651491311,0,0.01,298.0,298.0
0.54,1162.1774996683905,0,0.01,298.0,298.0
0.55,1162.663340700894,0,0.01,298.0,298.0
0.56,1163.137499815587,0,0.01,298.0,298.0
0.57,1163.6004584954596,0,0.01,298.0,298.0
0.58,1164.0526703965695,0,0.01,298.0,298.0
0.59,1164.4945634019298,0,0.01,298.0,298.0
0.6,1164.926541492003,0,0.01,298.0,298.0
0.61,1165.348986450929,0,0.01,298.0,298.0
0.62,1165.7622594253307,0,0.01,298.0,298.0
0.63,1166.1667023505795,0,0.01,298.0,298.0
0.64,1166.5626392576935,0,0.01,298.0,298.0
0.65,1166.9503774725415,0,0.01,298.0,298.0
0.66,1167.330208717729,0,0.01,298.0,298.0
0.67,1167.702410126407,0,0.01,298.0,298.0
0.68,1168.067245176229,0,0.01,298.0,298.0
0.69,1168.4249645508262,0,0.01,298.0,298.0
0.7,1168.7758069353704,0,0.01,298.0,298.0
0.71,1169.1199997521396,0,0.01,298.0,298.0
0.72,1169.4577598413734,0,0.01,298.0,298.0
0.73,1169.7892940921895,0,0.01,298.0,298.0
0.74,1170.1148000278465,0,0.01,298.0,298.0
0.75,1170.4344663492243,0,0.01,298.0,298.0
0.76,1170.7484734400186,0,0.01,298.0,298.0
0.77,1171.056993836804,0,0.01,298.0,298.0
0.78,1171.3601926668373,0,0.01,298.0,298.0
0.79,1171.6582280561863,0,0.01,298.0,298.0
0.8,1171.951251510552,0,0.01,298.0,298.0
0.81,1172.239408270916,0,0.01,298.0,298.0
0.82,1172.5228376459747,0,0.01,298.0,298.0
0.83,1172.8016733231302,0,0.01,298.0,298.0
0.84,1173.0760436596631,0,0.01,298.0,298.0
0.85,1173.3460719555692,0,0.01,298.0,298.0
0.86,1173.6118767094142,0,0.01,298.0,298.0
0.87,1173.8735718584462,0,0.01,298.0,298.0
0.88,1174.1312670041043,0,0.01,298.0,298.0
0.89,1174.3850676239654,0,0.01,298.0,298.0
0.9,1174.635075271086,0,0.01,298.0,298.0
0.91,1174.8813877616185,0,0.01,298.0,298.0
0.92,1175.1240993515153,0,0.01,298.0,298.0
0.93,1175.3633009030627,0,0.01,298.0,298.0
0.94,1175.5990800419322,0,0.01,298.0,298.0
0.95,1175.8315213053852,0,0.01,298.0,298.0
0.96,1176.0607062822169,0,0.01,298.0,298.0
0.97,1176.286713744977,0,0.01,298.0,298.0
0.98,1176.5096197749724,0,0.01,298.0,298.0
0.99,1176.729497880511,0,0.01,298.0,298.0
1.0,1176.946419108819,0,0.01,298.0,298.0
1.01,1177.16045215203,0,0.01,298.0,298.0
1.02,1177.3716634476086,0,0.01,298.0,298.0
1.03,1177.5801172735632,0,0.01,298.0,298.0
1.04,1177.7858758387556,0,0.01,298.0,298.0
1.05,1177.9889993686102,0,0.01,298.0,298.0
1.06,1178.189546186495,0,0.01,298.0,298.0
1.07,1178.3875727910356,0,0.01,298.0,298.0
1.08,1178.5831339295958,0,0.01,298.0,298.0
1.09,1178.776282668154,0,0.01,298.0,298.0
1.1,1178.967070457778,0,0.01,298.0,298.0
1.11,1179.1555471978982,0,0.01,298.0,298.0
1.12,1179.3417612965563,0,0.01,298.0,298.0
1.13,1179.525759727802,0,0.01,298.0,298.0
1.14,1179.707588086396,0,0.01,298.0,298.0
1.15,1179.8872906399683,0,0.01,298.0,298.0
1.16,1180.0649103787698,0,0.01,298.0,298.0
1.17,1180.24048906315,0,0.01,298.0,298.0
1.18,1180.4140672688827,0,0.01,298.0,298.0
1.19,1180.5856844304517,0,0.01,298.0,298.0
1.2,1180.7553788824082,0,0.01,298.0,298.0
1.21,1180.9231878989017,0,0.01,298.0,298.0
1.22,1181.0891477314713,0,0.01,298.0,298.0
1.23,1181.253293645202,0,0.01,298.0,298.0
1.24,1181.4156599533128,0,0.01,298.0,298.0
1.25,1181.5762800502705,0,0.01,298.0,298.0
1.26,1181.7351864434938,0,0.01,298.0,298.0
1.27,1181.8924107837252,0,0.01,298.0,298.0
1.28,1182.0479838941303,0,0.01,298.0,298.0
1.29,1182.2019357981933,0,0.01,298.0,298.0
1.3,1182.3542957464624,0,0.01,298.0,298.0
1.31,1182.505092242205,0,0.01,298.0,298.0
1.32,1182.6543530660213,0,0.01,298.0,298.0
1.33,1182.8021052994704,0,0.01,298.0,298.0
1.34,1182.9483753477505,0,0.01,298.0,298.0
1.35,1183.0931889614826,0,0.01,298.0,298.0
