Strain,Tmp77.15K,Tmp233.15K,Tmp298.15K,Tmp373.15K,Tmp473.15K,Tmp573.15K,Tmp673.15K,Tmp77.15K_ref,Tmp233.15K_ref,Tmp298.15K_ref,Tmp373.15K_ref,Tmp473.15K_ref,Tmp573.15K_ref,Tmp673.15K_ref
0.037,1440.9646993890367,1070.9319024389536,1020.392648,1005.2325943912656,1054.4211906252217,1060.851699639292,918.1708184654708,1.8392634770483975,1.36694947169565,1.3024406014323913,1.2830901392562786,1.345875014263109,1.3540829879722673,1.171963513617788
0.038,1443.6825708937597,1072.9029246064636,1022.108867,1007.0646489516804,1056.512691104405,1063.4064405596775,919.7889834883972,1.842732598669536,1.3694653064601596,1.3046312025808127,1.2854285942110457,1.3485446288936562,1.3573438878889539,1.1740289575719443
0.039,1446.3514320123732,1074.7927630290203,1023.772036,1008.8428945763516,1058.546267212889,1065.8918870851278,921.3641027,1.8461391628850656,1.3718775173835813,1.3067540901152235,1.287698366837721,1.3511403082088531,1.360516339664043,1.176039457370535
0.04,1448.9734089923177,1076.6059838973194,1025.385075,1010.5705462805126,1060.5249124885672,1068.311602571012,922.8984996160144,1.849485883661028,1.3741919328028478,1.3088129911563195,1.289903560817748,1.353665873193986,1.3636048916042272,1.1779979787750618
0.041,1451.5504810739776,1078.346861696388,1026.950678,1012.2505482616688,1062.4513974138608,1070.668884778249,924.3943063,1.8527752873220116,1.3764140087185097,1.3108113443558658,1.2920479341577886,1.3561248601238387,1.3666137530084697,1.1799072431753252
0.042,1454.084494823673,1080.019397285047,1028.471332,1013.8856013429032,1064.3282908899073,1072.9667915099265,925.8534842106748,1.8560097308459431,1.3785488518715643,1.3127523241485102,1.2941349342186679,1.3585205479725877,1.3695468268908693,1.1817697541991954
0.043,1456.577176606301,1081.6273351653565,1029.94934,1015.478187,1066.1579791975105,1075.2081632375057,927.2778423148555,1.8591914177843085,1.3806012417863691,1.3146388701092389,1.2961677283838626,1.360855982615771,1.3724077388610052,1.1835878208321728
0.044,1459.0301435020413,1083.1741799291665,1031.386837,1017.0305903121262,1067.9426827888265,1077.3956431296856,928.6690530887572,1.8623224121963553,1.382575651763203,1.3164737073759587,1.2981492333540072,1.3631339982633828,1.3751998626890005,1.1853635778416252
0.045,1461.4449129126144,1084.6632118741677,1032.785805,1018.544916353334,1069.6844712001707,1079.5316948326292,930.0286663,1.8654046509106306,1.3844762688107688,1.318259365795662,1.3000821360691937,1.3653572364947495,1.3779263430004036,1.1870990033682962
0.046,1463.822911056367,1086.097501788642,1034.14809,1020.023110027112,1071.3852763320406,1081.6186182970614,931.3581209953408,1.8684399543682015,1.3863070125176131,1.319998201623419,1.301968919026012,1.3675281632092977,1.3805901154780729,1.1887959342275791
0.047,1466.1654805150476,1087.4799249111566,1035.475412,1021.466969891022,1073.046904305726,1083.6585639035436,932.6587564590154,1.871430036255445,1.3880715528704382,1.321692410286489,1.3038118779234726,1.3696490837604656,1.383193924891835,1.1904560798968693
0.048,1468.473886966288,1088.813174078174,1036.769376,1022.8781620169102,1074.671046075256,1085.6535451004086,933.9318213,1.8743765120974623,1.3897733270358565,1.3233440404248433,1.3056131393543355,1.3717221565009095,1.385740341229687,1.1920810341146446
0.049,1470.7493252127913,1090.0997720784153,1038.031482,1024.258232136788,1076.2592869478472,1087.6054497380244,935.1784818391316,1.8772809069538017,1.3914155551296403,1.3249550066552778,1.3073746763082477,1.3737494049345116,1.3882317741649768,1.1936722855858806
0.05,1472.9929246008037,1091.342083237823,1039.263134,1025.6086165190063,1077.8131151444877,1089.516050257189,936.3998295380152,1.880144662334658,1.3930012550038964,1.3265271010591129,1.309098322054215,1.3757327286432053,1.3906704860609858,1.1952312274643917
0.051,1475.2057539055447,1092.5423242628922,1040.465648,1026.9306517206203,1079.3339295141946,1091.387012867647,937.5968874096288,1.8829691424366883,1.3945332560876151,1.3280620033934847,1.3107857825886278,1.3776739131335387,1.393058603686489,1.1967591655353977
0.052,1477.3888257492113,1093.7025743731572,1041.640258,1028.2255833435338,1080.8230465001252,1093.2199058342962,938.7706158882938,1.8857556397822035,1.3960142123198924,1.3295612887498098,1.3124386478117034,1.379574638728299,1.3953981287923616,1.1982573257080207
0.053,1479.543100607283,1094.8247847557277,1042.788126,1029.4945739063187,1082.2817064427268,1095.0162069730122,939.921918,1.8885053803328602,1.3974466142178028,1.3310264403179,1.314058401575164,1.3814364886119208,1.3976909476793347,1.199726860614745
0.054,1481.6694904507576,1095.9107873760831,1043.910342,1030.7387099300397,1083.7110792940134,1096.7773104447008,941.0516441,1.8912195281386517,1.3988328001225967,1.3324588493859602,1.3156464307266627,1.3832609561242553,1.3999388398699992,1.2011688556585371
0.055,1483.7688620652184,1096.962303180001,1045.007935,1031.9590083243238,1085.1122698076074,1098.504533,942.1605957427528,1.8938991895744017,1.4001749666687344,1.3338598293811121,1.3172040332610337,1.3850494513851959,1.4021434860796136,1.2025843339524833
0.056,1485.8420400820582,1097.980949721574,1046.081874,1033.156422150023,1086.486322261055,1100.1991192160265,943.2495299486328,1.8965454172088536,1.4014751785203718,1.3352306171458057,1.3187324256758202,1.3868033073222958,1.4043064749003449,1.2039742617658664
0.057,1487.8898097524957,1098.9682482519047,1047.133074,1034.3318458255017,1087.834224759971,1101.8622473627129,944.3191621275035,1.8991592133454558,1.4027353774194502,1.3365723805962866,1.3202327496166375,1.3885237851646257,1.406429310289129,1.2053395522558463
0.058,1489.9129194910915,1099.925630302332,1048.162399,1035.4861198358485,1089.1569131675487,1103.4950333200818,945.3701693593176,1.9017415332689334,1.4039573905885994,1.3378862225518289,1.3217060778880638,1.3902120794584447,1.4085134165677209,1.2066810696548562
0.059,1491.9120832121198,1100.8544437950225,1049.170666,1036.6200349978171,1090.4552746977956,1105.098535222843,946.4031931283536,1.9042932882274597,1.4051429385307659,1.3391731858403808,1.3231534198974582,1.391869322653646,1.4105601443511129,1.2079996327606117
0.06,1493.8879824793216,1101.7559587125272,1050.158649,1037.734336326619,1091.7301512063457,1106.673757294309,947.4188418440754,1.9068153481766257,1.4062936422658983,1.3404342584042093,1.324575726590579,1.3934965893041873,1.412570775441185,1.2092960181537655
0.061,1495.8412684871273,1102.6313723565331,1051.127082,1038.8297265461442,1092.982342208807,1108.2216534314723,948.4176931350958,1.9093085443082936,1.4074110300432758,1.3416703771291327,1.3259738949320679,1.3950948999207433,1.4145465274027393,1.2105709631259467
0.062,1497.7725638893464,1103.4818142245504,1052.07666,1039.9068692790825,1094.2126076532013,1109.7431304977265,949.4002959420322,1.9117736713847577,1.408496543566168,1.3428824291209331,1.3273487719773567,1.3966652245094777,1.4164885577663662,1.2118251683511059
0.063,1499.6824644895296,1104.3083505317388,1053.008042,1040.9663919495506,1095.4216704700784,1111.2390513513255,950.3671724291636,1.9142114898963418,1.4095515437635433,1.3440712555345895,1.3287011585776134,1.3982084858270398,1.4183979678940026,1.2130593003255752
0.064,1501.5715408056149,1105.1119884035325,1053.921855,1042.008888,1096.6102189213116,1112.7102376345963,951.3188197349664,1.91662272805853,1.4105773161415824,1.345237656679923,1.3300318122094283,1.3997255623785905,1.4202758065391143,1.2142739936024727
0.065,1503.4403395201427,1105.8936797631409,1054.818695,1043.0349214393718,1097.778909,1114.157472346184,952.2557115774836,1.919008083663038,1.4115750757457295,1.3463823932980061,1.3313414527801286,1.4012172914810674,1.4221230731299395,1.2154698528408128
0.066,1505.2893848261049,1106.654324936499,1055.699131,1044.0450247715853,1098.928365262241,1115.5815022162428,953.1782997,1.9213682257956706,1.4125459717620885,1.347506191666811,1.3326307599836795,1.4026844703248662,1.4239407208012085,1.2166474546507826
0.067,1507.1191796774635,1107.3947759957236,1056.5637,1045.0397052817862,1100.0591850136452,1116.9830399023851,954.0870153767756,1.9237037964324961,1.41349109178505,1.3486097372191497,1.3339003813245216,1.4041278613175563,1.4257296591970772,1.2178073495156765
0.068,1508.9302069524592,1108.115839860718,1057.412919,1046.0194447417744,1101.171937684172,1118.3627660223435,954.9822703679674,1.926015411924708,1.4144114657762146,1.3496936898596121,1.3351509317415744,1.4055481912859142,1.4274907570656405,1.2189500630107695
0.069,1510.7229305370015,1108.818281177177,1058.247277,1046.9847015251726,1102.267167583178,1119.7213310376849,955.8644583718268,1.9283036643814753,1.415308069737908,1.3507586737532729,1.3363829963080627,1.406946154992497,1.429224844663326,1.2200760976569178
0.07,1512.4977963347442,1109.502824987929,1059.067243,1047.9359121557643,1103.345395137614,1121.0593570014569,956.7339559451792,1.9305691229592146,1.4161818291229156,1.3518052875369837,1.3375971322078313,1.4083224167160928,1.4309327159856087,1.2211859340954698
0.071,1514.2552332097914,1110.170159213343,1059.873263,1048.8734927294354,1104.407118259102,1122.3774391813745,957.5911235,1.9328123350648705,1.4170336220004986,1.3528341004901387,1.3387938705503282,1.40967761199667,1.4326151308388655,1.2222800323603067
0.072,1515.995653867421,1110.8209369553094,1060.665766,1049.797840221545,1105.452813614985,1123.676147569021,958.4363063304336,1.935033827480081,1.4178642819972234,1.3538456601931417,1.3399737180393465,1.4110123492577633,1.4342728167667353,1.2233588331887406
0.073,1517.7194556777222,1111.4557786382666,1061.445159,1050.7093336903415,1106.482937811319,1124.9560282845018,959.2698352,1.937234107412477,1.4186746010297895,1.3548404861453491,1.3411371585090794,1.4123272113164553,1.4359064708430362,1.2244227587710321
0.074,1519.4270214465705,1112.0752739996703,1062.211834,1051.6083353860377,1107.4979284949989,1126.2176048851322,960.0920275831012,1.9394136634797647,1.4194653318456896,1.3558190786999509,1.3422846543397544,1.4136227567901427,1.4375167613421875,1.2254722143350627
0.075,1521.118720137988,1112.6799839413793,1062.966164,1052.4951917739963,1108.498205381547,1127.461379585885,960.9031878306414,1.9415729666317532,1.4202371903863358,1.3567819139583233,1.3434166477636398,1.414899521408418,1.4391043292970036,1.2265075883577343
0.076,1522.7949075515537,1113.2704422525233,1063.708507,1053.3702344797784,1109.484171214484,1128.687834398643,961.7036083412822,1.9437124710150089,1.420990857986151,1.3577294488756753,1.344533562071315,1.4161580192376204,1.4406697899528493,1.2275292540599727
0.077,1524.4559269582232,1113.8471572136082,1064.439207,1054.2337811630714,1110.4562126616602,1129.897432196639,962.4935699708294,1.9458326147844234,1.4217269834200639,1.3586621225374582,1.345635802727162,1.417398743824924,1.4422137341263017,1.2285375699292733
0.078,1526.1021096976149,1114.4106130908358,1065.158593,1055.086136326696,1111.4147011534392,1131.0906177098911,963.2733427,1.9479338208655954,1.4224461848108767,1.3595803548829566,1.346723758401991,1.4186221692682037,1.4437367294757355,1.229532880572046
0.079,1527.7337757395626,1114.9612715289147,1065.866982,1055.927592066313,1112.359993667188,1132.2678184569193,964.0431861,1.950016497671604,1.423149051407065,1.3604845505345189,1.3477978019299737,1.419828751217368,1.4452393216905768,1.230515517307885
0.08,1529.3512342124943,1115.499572849989,1066.564676,1056.7584287660502,1113.2924334621428,1133.4294456175792,964.80335,1.9520810397774355,1.4238361452407435,1.3613750949683276,1.3488582911965503,1.4210189278123488,1.4467220356053971,1.2314857990215409
0.081,1530.954783900994,1116.0259372656951,1067.251966,1057.5789157445688,1114.212350768351,1134.575895,965.5540749,1.954127828555079,1.4245080026747508,1.362252359620041,1.349905569963076,1.4221931205624772,1.4481853764341248,1.2324440326899064
0.082,1532.5447137146875,1116.5407660088238,1067.929133,1058.3893118557462,1115.1200634330892,1135.7075470654647,966.2955923755072,1.9561572327720156,1.4251651358471127,1.3631167031612053,1.350939968633538,1.4233517351715756,1.4496298298018016,1.2333905138985521
0.083,1534.121303,1117.0444423905242,1068.596446,1059.1898660478837,1116.015877527856,1136.8247691355027,967.0281256620656,1.95816960898915,1.4258080340204728,1.3639684689464322,1.3519618049683355,1.4244951623127322,1.4510558645617402,1.2343255275878258
0.084,1535.6848226097416,1117.5373327885443,1069.254163,1059.9808178846288,1116.9000879187806,1137.9279145835806,967.7518899006536,1.9601653029260426,1.4264371648434906,1.364807986289811,1.3529713847491909,1.4256237783563757,1.4524639317637904,1.2352493483660816
0.085,1537.2355339927542,1118.0197875715496,1069.902533,1060.762398,1117.7729788030567,1139.0173242154715,968.4670926072868,1.962144648298922,1.427052975530654,1.3656355730177299,1.353969002359948,1.4267379460549863,1.453854466416257,1.2361622411090851
0.086,1538.773690870917,1118.492141964169,1070.541797,1061.534828707001,1118.6348242137929,1140.093326720552,969.1739340130008,1.9641079689612362,1.4276558939664328,1.3664515367452872,1.3549549415634135,1.4278380151874923,1.455227888061941,1.2370644613939725
0.087,1540.2995389391792,1118.9547168570589,1071.172185,1062.298324111929,1119.4858884954815,1141.1562392368278,969.8726074,1.966055578520769,1.4282463297392543,1.3672561710470579,1.3559294756472628,1.428924323166164,1.4565846014993433,1.2379562559283133
0.088,1541.8133163293917,1119.4078195659272,1071.79392,1063.053090820962,1120.326426752103,1142.206367883493,970.5632994,1.9679877809316815,1.4288246751103284,1.36804976056274,1.3568928683259351,1.429997195608578,1.4579249974624313,1.2388378629309194
0.089,1543.3152539260027,1119.8517445431596,1072.407216,1063.7993281568342,1121.1566852697356,1143.2440082632322,971.2461904028314,1.969904870897469,1.429391305921978,1.3688325784443287,1.3578453740171996,1.4310569468770422,1.4592494532617817,1.2397095126533904
0.09,1544.8055756651952,1120.2867740454094,1073.01228,1064.5372285380872,1121.9769019153782,1144.269445936298,971.9214546207222,1.9718071342527823,1.4299465824497555,1.369604888908942,1.358787238326238,1.432103880587658,1.4605583333896983,1.2405714274621644
0.091,1546.2844988185018,1120.7131787602375,1073.609312,1065.2669778059644,1122.787306513581,1145.2829568682434,972.5892605758272,1.9736948483254388,1.4304908502022946,1.37036694723882,1.359718698462894,1.433138290091054,1.4618519900917026,1.2414238224608072
0.092,1547.752234261871,1121.131218394672,1074.198504,1065.9887555313617,1123.5881212023337,1146.2848078530492,973.2497712432524,1.9755682822798608,1.4310244406725539,1.3711189985049117,1.3606399836334697,1.4341604589266483,1.4631307639066196,1.2422669056725688
0.093,1549.2089867310767,1121.541142228314,1074.780042,1066.702735,1124.3795607695745,1147.275256913238,973.9031443119748,1.9774276974430816,1.4315476720438074,1.3718612801197003,1.3615513150218,1.4351706612521697,1.4643949841772859,1.2431008783734252
0.094,1550.6549550643017,1121.9431896334372,1075.354107,1067.4090850004068,1125.161832971556,1148.2545536784678,974.5495324117946,1.979273347614385,1.432060849853506,1.3725940231136122,1.3624529080714507,1.4361691622500252,1.465644969533792,1.2439259353817624
0.095,1552.0903324326737,1122.3375905643225,1075.920871,1068.1079670466352,1125.935138834242,1149.2229397439726,975.1890833,1.9811054793595606,1.432564267617868,1.3733174470293734,1.3633449689407682,1.4371562185120066,1.4668810283510003,1.2447422652966373
0.096,1553.515306559464,1122.7245660179194,1076.480502,1068.7995386520852,1126.6996729387904,1150.1806490101194,975.8219401998213,1.9829243322906946,1.4330582074198748,1.374031766304065,1.3642276986816197,1.438132078403682,1.468103459181958,1.2455500509297848
0.097,1554.9300599286269,1123.104328,1077.033164,1069.4839520403475,1127.4556236921264,1151.1279080042652,976.4482417231776,1.9847301393323493,1.4335429398660675,1.3747371902691239,1.365101291593901,1.4390969824097604,1.4693125511687197,1.246349469207011
0.098,1556.3347699832948,1123.4770822728472,1077.579012,1070.1613546629887,1128.203173583527,1152.0649361860053,977.0681223227292,1.9865231269749257,1.4340187275937282,1.3754339167682847,1.3659659358864427,1.4400511634615984,1.4705085844319705,1.2471406917451964
0.099,1557.7296093148148,1123.8430240633652,1078.118198,1070.831889402274,1128.9424994280675,1152.991946,977.6817123309592,1.9883035155159516,1.4344858197926633,1.3761221398160501,1.366821813935768,1.4409948472479381,1.4716918301384538,1.2479238849021819
0.1,1559.1147458428663,1124.202343104402,1078.65087,1071.495694762867,1129.673772597739,1153.9091443351315,978.2891382,1.9900715192899867,1.4349444586400044,1.376802048321277,1.3676691025307803,1.4419282525099077,1.472862552363455,1.2486992100828853
0.11,1572.466380355857,1127.468288859812,1083.64853,1077.79131,1136.5778260013676,1162.5826640334444,984.0496570010436,2.007113695083089,1.4391131483716084,1.3831811175050004,1.375704896312625,1.4507406635802622,1.4839335300253857,1.2560520007821316
0.12,1585.0034797610874,1130.236594597045,1088.126956,1083.539765215297,1142.8319448434731,1170.4621166879317,989.3087922299746,2.0231161891441456,1.442646644811844,1.3888974305971646,1.3830422889159462,1.458723490898851,1.493990951621262,1.262764819875849
0.13,1596.8377990900372,1132.614906,1092.176924,1088.828743674094,1148.543967216622,1177.6776698797828,994.1468814408872,2.038221646846679,1.4456823481169685,1.3940668551006055,1.3897932002424247,1.466014380214509,1.5032009645092241,1.2689402111176376
0.14,1608.0585135637516,1134.6816667253513,1095.867843,1093.726357,1153.7972282196763,1184.330115143102,998.6263769,2.0525438924413435,1.448320384648709,1.398777985440108,1.3960445687310932,1.4727197013805426,1.5116922201319847,1.274657889279388
0.15,1618.738041854908,1136.4954337261763,1099.253898,1098.2865949338811,1158.6574249598298,1190.499063408561,1002.7967899831128,2.066175361932829,1.4506354971576465,1.403099983956392,1.4018653074917267,1.4789233109201962,1.5195663347728712,1.27998105123556
0.16,1628.936085,1138.1008332086544,1102.378154,1102.552984417358,1163.1772410661945,1196.248473162151,1006.698036507354,2.0791922583925992,1.4526846470330363,1.4070878192976641,1.4073109747999883,1.484692454807577,1.5269049457595578,1.2849606459820802
0.17,1638.7025010147777,1139.5324895759145,1105.27537,1106.5611346473452,1167.3995530067914,1201.630488441608,1010.3627667565596,2.0916582211502277,1.4545120292507283,1.4107858582407278,1.4124270226335436,1.4900818610465625,1.533774610325677,1.2896383487068286
0.18,1648.079406664192,1140.8176922703644,1107.97398,1110.3405483554088,1171.3597090668693,1206.6881704371642,1013.818028298323,2.103627008516087,1.4561524763605764,1.4142303942615628,1.4172511086093103,1.4951366485842457,1.5402302922566058,1.2940486832279379
0.19,1657.1027330851434,1141.9782498789418,1110.49752,1113.9159434328612,1175.0871846666212,1211.4574841763726,1017.0864788349136,2.1151444833956443,1.4576338250871428,1.417451468974107,1.4218147829205303,1.4998944401770027,1.5463178977162193,1.2982205700902874
0.2,1665.8034092440143,1143.0318071603233,1112.865683,1117.308234953547,1178.606807815545,1215.968771191827,1020.1872876277776,2.1262501238679072,1.4589785973979739,1.420474218744066,1.4261447418016493,1.5043869265741603,1.5520761549764603,1.3021784771538283
0.21,1674.2082699947382,1143.9927985201707,1115.095099,1120.5352774424755,1181.9396817884774,1220.2478597308277,1023.1368167998736,2.1369781822409113,1.460205217530081,1.4233198702896492,1.4302637749683091,1.5086410442320175,1.5575380315013867,1.3059432892155154
0.22,1682.340764686173,1144.873150116753,1117.199931,1123.6124344087077,1185.1038903892286,1224.3169144107358,1025.9491440262063,2.147358589526106,1.4613289081654184,1.4260065014226426,1.4341914925755035,1.5126798755202453,1.562731818456779,1.3095329751773546
0.23,1690.2215168504754,1145.682804826945,1119.192335,1126.5530212547674,1188.1150443855038,1228.1950953206106,1028.6364689595648,2.1574176698308607,1.4623623605033609,1.4285496281975585,1.4379448905521088,1.5165233461975391,1.567681971994852,1.3129631068127676
0.24,1697.8687713188915,1146.43012,1121.082817,1129.3686539164046,1190.9867100986094,1231.8990755867462,1031.2094331077533,2.1671787110620695,1.4633162419580745,1.430962660590435,1.4415387956085823,1.5201887724683192,1.5724097738806997,1.3162472670614707
0.25,1705.2987551088072,1147.1221741065692,1122.880515,1132.0695263320886,1193.7307493197222,1235.4434523259204,1033.6773743782542,2.1766624255664206,1.4641995875687572,1.433257262446792,1.4449862194021292,1.5236912948556622,1.5769338560376234,1.319397374933133
0.26,1712.5259714629383,1147.765001731973,1124.593422,1134.6646334957768,1196.3575916456214,1238.8410762622073,1036.0485316768172,2.1858873254453117,1.4650200999476823,1.4354436361213285,1.4482986432437557,1.5270442258136792,1.5812706212737235,1.3224239466593055
0.27,1719.5634414939268,1148.3637820058427,1126.22857,1137.161952417904,1198.8764547049716,1242.1033185638742,1038.3302108773496,2.194870030992719,1.4657843897939034,1.437530757337583,1.451486249078901,1.5302593308268093,1.5854345838755015,1.325336307539249
0.28,1726.4229043475634,1148.922985,1127.792174,1139.5685901811012,1201.2955237722515,1245.240288703067,1040.5289205972804,2.2036255261857747,1.466498162757145,1.4395265589911461,1.4545581084674137,1.5333470576710493,1.5894386476864022,1.328142765245128
0.29,1733.1149842193786,1149.4464898406302,1129.289751,1141.8909060197402,1203.6220994164992,1248.2610137289505,1042.6504841399146,2.2121673718666157,1.467166370197506,1.441438083042593,1.4575223384072524,1.5363167248744647,1.5932943349330566,1.330850752706486
0.3,1739.6493306573348,1149.9376798591336,1130.726223,1144.1346127073411,1205.862719760974,1251.1735868633991,1044.7001324538724,2.2205078848263082,1.467793330637069,1.4432716119878355,1.460386230746505,1.5391766777707927,1.597011975894487,1.3334669467647127
0.31,1746.034737163856,1150.3995197196548,1132.105996,1146.3048613233111,1208.023262406307,1253.9852915012898,1046.6825818460784,2.2286582891898097,1.4683828282063447,1.445032769694609,1.4631563603806041,1.5419344185952912,1.6006008671774674,1.3359973673667769
0.32,1752.279242039517,1150.8346186347048,1133.433028,1148.4063125650357,1210.1090299361626,1256.702705337018,1048.602099354146,2.2366288451339793,1.4689381933333976,1.4467266081984316,1.4658386762758797,1.544596715625124,1.604069404624776,1.338447461007267
0.33,1758.390214594652,1151.2452823819865,1134.710888,1150.4431970895894,1212.1248220721875,1259.331788315203,1050.4625580578577,2.2444289589290434,1.4694623691387059,1.4483576830108666,1.4684385784903928,1.5471696952787433,1.6074251955764598,1.3408221713285848
0.34,1764.3744292274405,1151.6335564191768,1135.942807,1152.4193668498338,1214.074997,1261.877957325716,1052.2674841313274,2.2520672774926926,1.4699579664673517,1.4499301182164912,1.470960983699907,1.5496589203930724,1.6106751542114037,1.3431259991788524
0.35,1770.2381293799788,1152.0012618234682,1137.131713,1154.338338991387,1215.963523075775,1264.3461499667376,1054.0200970743315,2.2595517700243275,1.4704273097626546,1.4514476511472916,1.4734103812284716,1.5520694562223674,1.6138255829352133,1.3453630539636343
0.36,1775.987083002855,1152.3500254149508,1138.280273,1156.2033335675296,1217.7940245972616,1266.7408792382903,1055.7233442756697,2.2668897988006638,1.4708724755159934,1.4529136859919305,1.475790881188149,1.554405928860857,1.6168822421916498,1.3475370977629961
0.37,1781.6266308584145,1152.6813051359206,1139.39092,1158.0173060884918,1219.569819309802,1269.066280669119,1057.379931,2.27408818083056,1.4712953246612397,1.4543313282588504,1.4781062560252909,1.5566725731158453,1.6198504106159093,1.3496515836070393
0.38,1787.1617287544734,1152.9964115377272,1140.465878,1159.782975731352,1221.2939522271793,1271.3261530973498,1058.992345434148,2.2811532417626044,1.4716975300008102,1.4557034166865537,1.4803599765279674,1.558873275677021,1.6227349370875126,1.3517096874452885
0.39,1792.5969846096298,1153.2965260560927,1141.507189,1161.5028498870597,1222.9692244471826,1273.5239941019795,1060.5628827842884,2.2880908631956913,1.4720805995324897,1.4570325577067056,1.4825552431580615,1.561011611896966,1.6255402859554542,1.353714338904605
0.4,1797.936691098023,1153.5827166227716,1142.516727,1163.179245600637,1224.5982183518304,1275.6630309043333,1062.0936633127858,2.2949065243471574,1.4724458963763274,1.4583211433138892,1.4846950134177845,1.5630908779570045,1.6282705764811691,1.3556682443116115
0.41,1803.184854,1153.855951056929,1143.49622,1164.8143083650357,1226.1833196478242,1277.7462474160905,1063.5866503594443,2.3016053382398916,1.4727946558675422,1.4595713791466536,1.4867820258383633,1.5651141189998834,1.6309296173629366,1.3575739096952186
0.42,1808.3452202626377,1154.1171085970784,1144.447261,1166.4100286510438,1227.726736709824,1279.776407995579,1065.043665,2.3081920875190973,1.4731280002760183,1.4607852985280356,1.4888188210789992,1.5670841538197462,1.6335209370586792,1.359433659496886
0.43,1813.4212957667648,1154.3669898687842,1145.371325,1167.968256492968,1229.2305176121438,1281.7560783808628,1066.4664010239649,2.3146712471303217,1.4734469515291906,1.4619647841645511,1.4908077605441965,1.56900359660158,1.636047810505191,1.3612496556885134
0.44,1818.4163705785097,1154.606325530856,1146.269778,1169.4907143980745,1230.696565171764,1283.6876441922684,1067.8564335266128,2.3210470165508092,1.4737524422481447,1.4631115796338956,1.4927510428615172,1.5708748761222848,1.6385132827349687,1.3630239087393443
0.45,1823.333534595533,1154.835783800569,1147.143887,1170.979008805909,1232.1266502742296,1285.5733273347564,1069.215232637478,2.3273233397605324,1.474045325352893,1.4642273021490555,1.4946507185083848,1.5727002527599994,1.6409201898123833,1.3647582951391775
0.46,1828.175694300818,1155.0559770243335,1147.99483,1172.4346402886513,1233.522423711774,1287.4152005794065,1070.544171247224,2.333503926626916,1.4743263824492503,1.4653134553224219,1.496508702831932,1.5744818336044144,1.6432711774456499,1.3664545672610289
0.47,1832.945587373306,1155.267467432534,1148.823705,1173.859012654793,1234.8854267281229,1289.2152005609128,1071.8445336678417,2.3395922715540145,1.4745963311743744,1.4663714406534885,1.4983267876690363,1.576221585916279,1.6455687175769773,1.3681143644151037
0.48,1837.6457958505807,1155.4707721946372,1149.631535,1175.2534410949663,1236.217100435455,1290.9751393928564,1073.1175230930676,2.3455916702835116,1.474855831649164,1.4674025639109103,1.5001066517437465,1.5779213491473145,1.6478151232084306,1.36973922237136
0.49,1842.2787580140784,1155.666367872132,1150.419276,1176.6191594879638,1237.5187942448729,1292.6967150731766,1074.364268289239,2.3515052350651344,1.4751054921620395,1.4684080453437922,1.5018498699927698,1.5795828457009617,1.6500125616835928,1.3713305818997896
0.5,1846.8467791441933,1155.8546943515787,1151.187822,1177.9573269691828,1238.791773431515,1294.381520827727,1075.585829609714,2.3573359083845906,1.4753458741891317,1.4693890260637439,1.5035579219495065,1.581207690588575,1.6521630666137823,1.372889796447292
0.51,1851.352041,1156.0361583274332,1151.938011,1179.269033848752,1240.0372259384724,1296.031053519138,1076.7832044147071,2.3630864750635925,1.4755774968397979,1.4703465757033487,1.5052321992980133,1.5827974001140175,1.654268548611222,1.3744181390556125
0.52,1855.7966120461183,1156.2111363938068,1152.670628,1180.5553069552625,1241.2562685093694,1297.6467212308128,1077.9573319638148,2.3687595753135415,1.475800840802979,1.4712816962453967,1.506874012693801,1.5843533997013557,1.656330804969334,1.3759168086062168
0.53,1860.182452789388,1156.379977795593,1153.38641,1181.817114470723,1242.4499522273331,1299.2298501211203,1079.1090978434077,2.374357711547321,1.4760163518587675,1.4721953284049403,1.508484597935227,1.585877030964862,1.6583515284115093,1.3773869354714645
0.54,1864.511425867198,1156.5430068820765,1154.086051,1183.0553703137848,1243.6192675278214,1300.7816906303296,1080.2393379796413,2.37988326125615,1.4762244440102217,1.4730883580113499,1.5100651215582908,1.5873695581074447,1.6603323150137095,1.378829586636861
0.55,1868.7853014046964,1156.700525299999,1154.770204,1184.2709381208915,1244.7651487439946,1302.3034231121478,1081.348842283478,2.3853384838475877,1.476425502282621,1.4739616185611373,1.5116166859182192,1.588832173722412,1.6622746713926222,1.380245770353603
0.56,1873.0057634404573,1156.8528139578932,1155.439483,1185.4646348689057,1245.8884782358452,1303.7961629526071,1082.4383579674177,2.3907255288473266,1.4766198852307613,1.4748158937707783,1.5131403338134277,1.5902660040639385,1.6641800212394684,1.3816364403720924
0.57,1877.174415566775,1157.000134789109,1156.094469,1186.637234177244,1246.9900901478795,1305.260965231194,1083.5085925682215,2.3960464430985273,1.4768079271893038,1.4756519252351774,1.514637052700402,1.5916721138434113,1.6660497112695187,1.383002499800173
0.58,1881.2927861084816,1157.142732337278,1156.73571,1187.7894693229027,1248.0707738346318,1306.6988289724056,1084.5602167076431,2.4013031773721183,1.4769899402964777,1.4764704124276715,1.5161077785421109,1.593051510601797,1.6678850166488275,1.3843448046269609
