PEEQ,C1,C2,C3,C4,C5,C6
1.44,4.042731742714567,0.008655216774029473,0.554570379979574,1.1538779931784449,528.6567074464058,299.30163148669374
1.45,4.051286349934538,0.008676776962250332,0.5567410723040263,1.1535945148046678,528.480112256808,299.33091726899096
1.46,4.05981745533625,0.008698128308612496,0.558857790413499,1.1533326405406237,528.310115352097,299.36000398805425
1.47,4.0683253214192305,0.008719272763714647,0.560920846480049,1.1530917535299423,528.1466409171646,299.38885702737343
1.48,4.076810205908102,0.008740212249973567,0.5629305750409727,1.152871253348176,527.9896020550053,299.41744440883144
1.49,4.085272361870915,0.00876094866216981,0.5648873321501464,1.1526705556911718,527.8389015706321,299.4457367035209
1.5,4.093712037833791,0.008781483867982165,0.5667914945307184,1.1524890920550903,527.6944327626455,299.47370694038267
1.51,4.10212947789202,0.008801819708507352,0.568643458730123,1.1523263094099456,527.5560802176277,299.50133051320734
1.52,4.110524921817742,0.008821957998770058,0.5704436402783619,1.1521816698683425,527.4237206028125,299.52858508649575
1.53,4.11889860516434,0.008841900528218094,0.5721924728504642,1.152054650350904,527.2972234527684,299.55545050064575
1.54,4.127250759367657,0.00886164906120801,0.5738904074340082,1.1519447422497264,527.1764519461286,299.5819086768904
1.55,4.135581611844168,0.008881205337478382,0.5755379115025563,1.1518514510910465,527.0612636687132,299.60794352238344
