PEEQ_fit,CT1,CT2,CT3,CT4,CT5,CT6
1.1080921608040202,2.7456240614707292,0.00834168363148502,1.273996934734548,0.3306137768519193,527.3192757750061,177.9158284087845
1.1186443718592967,2.7536792747272876,0.008391007695900208,1.2751070012616132,0.3313750797619832,527.1070565247102,177.1920670134402
1.1291965829145731,2.761518985713722,0.008440157626489447,1.2762172880096792,0.33211469000900706,526.8948889363957,176.46025668250397
1.1397487939698494,2.7691397015076706,0.008489098240081896,1.2773277949555037,0.33283241205936065,526.6827729974862,175.72110917612875
1.1503010050251259,2.776537929186773,0.008537794434414001,1.2784385220758523,0.3335280981565347,526.4707086954083,174.97533625446752
1.1608532160804022,2.783710175828668,0.008586211196533728,1.27954946934749,0.33420163734854214,526.2586960175918,174.2236496776733
1.1714054271356786,2.7906529485109943,0.008634313610804582,1.2806606367471929,0.3348529468413517,526.0467349514694,173.46676120589896
1.181957638190955,2.79736275431139,0.00868206686651811,1.2817720242517332,0.3354819652357719,525.8348254844768,172.70538259929785
1.1925098492462314,2.8038361003074947,0.008729436265124043,1.2828836318378833,0.3360886472794391,525.6229676040532,171.94022561802265
1.2030620603015076,2.810069493576947,0.008776387227087092,1.2839954594824228,0.3366729598257052,525.4111612976402,171.1720020222265
1.2136142713567841,2.8160594411973854,0.008822885298379485,1.285107507162131,0.337234878743061,525.1994065526828,170.40142357206233
1.2241664824120604,2.8218024502464494,0.008868896156618669,1.2862197748537874,0.33777438656977665,524.9877033566294,169.6292020276832
1.2347186934673369,2.827295027801777,0.008914385616859224,1.2873322625341856,0.33829147074766297,524.7760516969306,168.856049149242
1.2452709045226134,2.8325336809410073,0.008959319637048564,1.2884449701801088,0.3387861222978472,524.5644515610409,168.08267669689204
1.2558231155778896,2.83751491674178,0.00900366432315558,1.2895578977683435,0.3392583348409062,524.3529029364173,167.3097964307859
1.266375326633166,2.842235242281732,0.009047385933981536,1.2906710452756833,0.33970810386972516,524.1414058105202,166.53812011107684
1.2769275376884424,2.8466911646385036,0.009090450885662633,1.2917844126789255,0.34013542622005843,523.9299601708128,165.76835949791783
1.2874797487437188,2.8508791908897333,0.00913282575587337,1.2928979999548709,0.3405402996830844,523.7185660047617,165.00122635146195
1.298031959798995,2.854795828113059,0.009174477287739888,1.2940118070803095,0.34092272272630453,523.507223299836,164.23743243186206
1.3085841708542716,2.858437583386121,0.009215372393472511,1.2951258340320528,0.3412826942923175,523.2959320435085,163.47768949927112
1.3191363819095479,2.861800963786557,0.009255478157726496,1.2962400807869017,0.3416202136560287,523.0846922232544,162.72270931384227
1.3296885929648243,2.8648824763920064,0.009294761840699793,1.2973545473216568,0.3419352803232414,522.8735038265523,161.9732036357286
1.3402408040201006,2.8676786282801077,0.00933319088097687,1.2984692336131438,0.3422278939590342,522.662366840884,161.2298842250826
1.350793015075377,2.8701859265284995,0.009370732898127215,1.2995841396381635,0.34249805433751135,522.4512812537342,160.49346284205794
1.3613452261306536,2.872400878214821,0.009407355695067142,1.3006992653735274,0.34274576130758305,522.2402470525903,159.7646512468073
1.3718974371859298,2.874319990416711,0.009443027260193302,1.301814610796061,0.3429710147682954,522.0292642249435,159.04416119948368
1.3824496482412063,2.875939770211808,0.009477715769296454,1.302930175882576,0.34317381465325525,521.8183327582872,158.33270446024025
1.3930018592964826,2.8772567246777507,0.009511389587263448,1.3040459606099013,0.3433541609184658,521.6074526401183,157.63099278922962
1.403554070351759,2.8782673608921785,0.009544017269575558,1.3051619649548556,0.34351205353493697,521.3966238579368,156.93973794660516
1.4141062814070353,2.87896818593273,0.009575567563611213,1.3062781888942716,0.3436474924843651,521.1858463992456,156.25965169251984
1.4246584924623118,2.8793557068770435,0.009606009409760585,1.3073946324049714,0.343760477754131,520.9751202515507,155.5914457871265
1.435210703517588,2.8794264308027584,0.009635311942359863,1.3085112954637914,0.3438510093367313,520.764445402361,154.93583199057824
1.4457629145728645,2.879176864787513,0.009663444490452446,1.3096281780475643,0.3439190872273912,520.5538218391888,154.293522063028
1.4563151256281408,2.8786035159089463,0.009690376578384459,1.3107452801331263,0.34396471142258633,520.3432495495489,153.66522776462912
1.4668673366834173,2.877702891244697,0.009716077926241523,1.3118626016973138,0.34398788192061147,520.1327285209595,153.05166085553398
1.4774195477386938,2.8764714978724046,0.009740518450133809,1.3129801427169738,0.3439885987197613,519.922258740942,152.45353309589578
1.48797175879397,2.8749058428697074,0.009763668262336012,1.3140979031689497,0.3439668618196947,519.7118401970205,151.871556245868
1.4985239698492465,2.873002433314243,0.009785497671288924,1.3152158830300813,0.34392267121961595,519.501472876722,151.30644206560325
1.5090761809045228,2.8707577762836527,0.009805977181468865,1.3163340822772192,0.3438560269194113,519.291156767577,150.7589023152544
1.5196283919597993,2.8681683788555734,0.009825077493131282,1.3174525008872244,0.3437669289189671,519.0808918571189,150.22964875497487
1.5301806030150755,2.865230748107644,0.009842769501934554,1.318571138836937,0.34365537721794226,518.8706781328839,149.71939314491723
1.540732814070352,2.8619413911175045,0.009859024298449892,1.319689996103218,0.3435213718164505,518.6605155824114,149.22884724523485
1.5512850251256283,2.8582968149627925,0.009873813167562908,1.3208090726629287,0.3433649127143781,518.4504041932439,148.7587228160804
1.5618372361809048,2.854293526721147,0.009887107587772616,1.3219283684929302,0.3431859999114977,518.2403439529269,148.30973161760707
1.572389447236181,2.8499280334702077,0.009898879230393105,1.3230478835700765,0.34298463340803664,518.0303348490088,147.88258540996785
1.5829416582914575,2.8451968422876126,0.009909099958662938,1.3241676178712467,0.342760813203995,517.820376869041,147.4779959533158
1.593493869346734,2.840096460251,0.009917741826767709,1.3252875713733019,0.342514539299259,517.6104700005782,147.09667500780378
1.6040460804020102,2.83462339443801,0.00992477707878022,1.3264077440531103,0.3422458116940561,517.4006142311779,146.73933433358476
1.6145982914572867,2.82877415192628,0.009930178147523243,1.327528135887551,0.3419546303879315,517.1908095484008,146.40668569081194
1.625150502512563,2.8225452397934503,0.009933917653359355,1.3286487468534993,0.34164099538145365,516.9810559398105,146.0994408396384
1.6357027135678395,2.815933165117159,0.009935968402912235,1.329769576927827,0.3413049066739404,516.7713533929735,145.81831154021685
1.6462549246231157,2.8089344349750442,0.009936303387723756,1.3308906260874167,0.34094636426596026,516.5617018954599,145.5640095527003
1.6568071356783922,2.8015455564447453,0.009934895782850756,1.332011894309158,0.34056536815739946,516.352101434842,145.33724663724192
1.6673593467336685,2.7937630366039023,0.009931718945405855,1.3331333815699296,0.34016191834814435,516.1425519986957,145.13873455399445
1.677911557788945,2.7855833825301515,0.009926746413045555,1.3342550878466213,0.3397360148383086,515.9330535745997,144.96918506311144
1.6884637688442214,2.777003101301134,0.00991995190240998,1.3353770131161227,0.3392876576276649,515.723606150136,144.8293099247454
1.6990159798994977,2.768018699994487,0.009911309307517055,1.3364991573553269,0.33881684671632684,515.514209712889,144.71982089904972
1.7095681909547742,2.75862668568785,0.009900792698115208,1.3376215205411235,0.33832358210452185,515.3048642504469,144.64142974617695
1.7201204020100505,2.7488235654588613,0.009888376317997364,1.3387441026504199,0.33780786379190886,515.0955697504006,144.5948482262804
1.730672613065327,2.738605846385161,0.009874034583279645,1.3398669036601127,0.33726969177882893,514.8863262003437,144.58078809951266
1.7412248241206032,2.7279700355443866,0.009857742080647595,1.3409899235471023,0.336709066064941,514.6771335878732,144.5999611260273
1.7517770351758797,2.7169126400141774,0.009839473565573124,1.3421131622882925,0.33612598665035875,514.467991900589,144.65307906597693
1.762329246231156,2.7054301668721723,0.00981920396050451,1.343236619860594,0.33552045353530957,514.2589011260941,144.74085367951486
1.7728814572864324,2.69351912319601,0.00979690835303259,1.3443602962409145,0.3348924667193387,514.0498612519945,144.86399672679394
1.7834336683417087,2.681176016063329,0.009772561994035272,1.345484191406161,0.3342420262029009,513.8408722658991,145.02321996796715
1.7939858793969852,2.668397352551768,0.009746140295803065,1.346608305333259,0.33356913198576876,513.6319341554197,145.21923516318745
1.8045380904522617,2.6551796397389666,0.009717618830147942,1.3477326379991226,0.3328737840679423,513.4230469081715,145.4527540726078
1.815090301507538,2.641519384702563,0.00968697332649752,1.3488571893806593,0.33215598244953526,513.2142105117725,145.7244884563813
1.8256425125628144,2.6274130945201954,0.00965417966997705,1.3499819594548086,0.3314157271304339,513.0054249538438,146.035150074661
1.8361947236180907,2.612857276269504,0.009619213899480901,1.3511069481984848,0.3306530181106382,512.7966902220094,146.3854506876
1.8467469346733671,2.5978484370281274,0.00958205220573582,1.352232155588613,0.3298678553901482,512.5880063038961,146.77610205535106
1.8572991457286434,2.5823830838737036,0.009542670929357375,1.353357581602129,0.32906023896907755,512.3793731871343,147.20781593806745
1.86785135678392,2.5664577238838717,0.00950104655890184,1.354483226215958,0.3282301688474263,512.1707908593571,147.6813040959016
1.8784035678391962,2.5500688641362705,0.009457155728914696,1.3556090894070394,0.3273776450250807,511.96225930820026,148.19727828900713
1.8889557788944726,2.533213011708538,0.009410975217977804,1.3567351711523052,0.3265026675021545,511.75377852130316,148.7564502775368
1.899507989949749,2.515886673678315,0.009362481946756335,1.3578614714286985,0.3256052362784203,511.54534848630794,149.35953182164369
1.9100602010050254,2.498086357123239,0.009311652976047257,1.358987990213162,0.3246853513538781,511.33696919085946,150.00723468148053
1.9206124120603019,2.4798085691209475,0.009258465504830385,1.3601147274826317,0.32374301272898265,511.128640622606,150.70027061720097
1.9311646231155781,2.4610498167490826,0.009202896868323639,1.3612416832140575,0.3227782204032792,510.92036276919873,151.43935138895742
1.9417168341708546,2.4418066070852804,0.009144924536043361,1.3623688573843928,0.3217909743771088,510.71213561829165,152.22518875690272
1.9522690452261309,2.42207544720718,0.009084526109871226,1.3634962499705807,0.3207812746501304,510.5039591575421,153.0584944811903
1.9628212562814074,2.4018528441924216,0.009021679322128408,1.3646238609495782,0.3197491212224577,510.2958333746102,153.93998032197337
1.9733734673366836,2.381135305118643,0.008956362033658412,1.365751690298346,0.31869451409420435,510.08775825715884,154.8703580394043
1.98392567839196,2.3599193370634826,0.0088885522319193,1.3668797379938376,0.317617453265143,509.8797337928545,155.85033939363652
1.9944778894472364,2.33820144710458,0.008818228029086262,1.3680080040130136,0.31651793873561473,509.67175996936624,156.8806361448229
2.0050301005025126,2.315978142319574,0.008745367660165433,1.3691364883328383,0.31539597050539214,509.463836774366,157.9619600531166
2.015582311557789,2.2932459297861025,0.008669949481119713,1.3702651909302794,0.31425154857447524,509.25596419552926,159.0950228786705
2.026134522613065,2.2700013165818067,0.00859195196700735,1.3713941117822976,0.3130846729430914,509.04814222053403,160.28053638163712
2.0366867336683416,2.2462408097843216,0.008511353710133951,1.3725232508658713,0.31189534361078586,508.8403708370614,161.51921232217043
2.047238944723618,2.221960916471289,0.008428133418218617,1.3736526081579719,0.310683560577786,508.6326500327957,162.81176246042284
2.0577911557788946,2.197158143720345,0.008342269912574782,1.3747821836355705,0.3094493238443192,508.42497979542406,164.15889855654765
2.068343366834171,2.1718289986091315,0.008253742126306363,1.3759119772756492,0.3081926334102718,508.21736011263647,165.56133237069727
2.078895577889447,2.145969988215287,0.008162529102519557,1.37704198905519,0.3069134892753027,508.0097909721262,167.01977566302523
2.0894477889447236,2.1195776196164466,0.00806860999255108,1.3781722189511676,0.30561189144009404,507.80227236158953,168.5349401936846
2.1,2.092648399890254,0.007971964054213066,1.3793026669405783,0.3042878399039637,507.5948042687254,170.1075377228278
