Strain,Tmp298.15K,Tmp373.15K_StrRt0.1,Tmp473.15K,Tmp573.15K_StrRt0.1,Tmp673.15K,Tmp298.15K_ref,Tmp373.15K_StrRt0.1_ref,Tmp473.15K_ref,Tmp573.15K_StrRt0.1_ref,Tmp673.15K_ref
1.46,1166.205998985646,1140.0423658347268,1267.9705794267977,1385.2299113115414,1148.2271072641015,1.4885583953295274,1.455162841016655,1.618451845281441,1.768122969473553,1.4656099366231725
1.47,1166.3647882772095,1140.2115254845448,1268.3046352089482,1385.8221117965704,1148.6414398833876,1.4887610757592722,1.4553787582877946,1.6188782378222624,1.7688788608036223,1.4661387954177882
1.48,1166.5222842987878,1140.379341,1268.6361670049876,1386.4102349883442,1149.0529638811713,1.4889621054447268,1.455592959890783,1.6193014087189497,1.7696295478309265,1.4666640692564696
1.49,1166.678506215631,1140.545831219593,1268.9652107387487,1386.994336219568,1149.4617170812562,1.489161508848631,1.4558054698712934,1.619721403825086,1.77037510118275,1.467185806417943
1.5,1166.8334727827632,1140.711016209215,1269.291801586089,1387.5744697070213,1149.8677365484764,1.4893593099101081,1.4560163138416535,1.620138268039529,1.7711155900619975,1.467704054212178
1.51,1166.9872023564294,1140.8749145330034,1269.6159739953257,1388.1506885813333,1150.2710586089524,1.489555532059274,1.4562255154973371,1.6205520453324975,1.7718510822851985,1.4682188590062413
1.52,1167.139712905148,1141.0375446348544,1269.9377617069838,1388.7230449157569,1150.6717188691257,1.489750198231347,1.456433098380339,1.6209627787707743,1.7725816443192366,1.4687302662485935
1.53,1167.2910220203892,1141.1989245751363,1270.2571977728794,1389.291589754016,1151.0697522354312,1.4899433308802772,1.456639085543116,1.6213705105420682,1.7733073413168923,1.4692383204941992
1.54,1167.4411469268882,1141.359072041111,1270.574315,1389.856373137225,1151.465192931937,1.490134951991909,1.4568434995618866,1.6217752825215852,1.7740282371512042,1.4697430654270418
1.55,1167.5901044926152,1141.5180043570028,1270.8891438411936,1390.4174441299483,1151.858075,1.4903250830967083,1.4570463625494856,1.6221771335796813,1.7747443944487318,1.4702445444978907
1.56,1167.7379112384092,1141.675738493739,1271.2017166667204,1390.9748508454095,1152.2484299065543,1.4905137452820592,1.4572476961677938,1.6225761050341194,1.7754558746217326,1.4707427978714924
1.57,1167.8845833472933,1141.8322910783618,1271.512063526643,1391.5286404699018,1152.6362913780613,1.4907009592041536,1.4574475216397547,1.622972235241136,1.7761627378993194,1.4712378685966807
1.58,1168.0301366734811,1141.9876784031371,1271.8202142941236,1392.078859286411,1153.021690599271,1.4908867450994872,1.4576458597609987,1.6233655623311694,1.7768650433576136,1.4717297964780192
1.59,1168.174587,1142.1419164343615,1272.1261982556207,1392.625552697501,1153.4046586373006,1.4910711231136928,1.457842730911085,1.6237561236857831,1.777562848948956,1.472218621169924
